-2.450	-2.450	0.000	5.70912361
-2.350	-2.450	0.000	5.64330101
-2.250	-2.450	0.000	5.61471748
-2.150	-2.450	0.000	5.60957432
-2.050	-2.450	0.000	5.61055899
-1.950	-2.450	0.000	5.61934280
-1.850	-2.450	0.000	5.62480021
-1.750	-2.450	0.000	5.62343311
-1.650	-2.450	0.000	5.61409569
-1.550	-2.450	0.000	5.60123634
-1.450	-2.450	0.000	5.58239174
-1.350	-2.450	0.000	5.56531715
-1.250	-2.450	0.000	5.55399609
-1.150	-2.450	0.000	5.54468822
-1.050	-2.450	0.000	5.53775930
-0.950	-2.450	0.000	5.52804232
-0.850	-2.450	0.000	5.51600266
-0.750	-2.450	0.000	5.50669575
-0.650	-2.450	0.000	5.50281525
-0.550	-2.450	0.000	5.50623655
-0.450	-2.450	0.000	5.51337242
-0.350	-2.450	0.000	5.52200317
-0.250	-2.450	0.000	5.52722788
-0.150	-2.450	0.000	5.52601147
-0.050	-2.450	0.000	5.51841354
0.050	-2.450	0.000	5.50877476
0.150	-2.450	0.000	5.49854040
0.250	-2.450	0.000	5.48843241
0.350	-2.450	0.000	5.47948170
0.450	-2.450	0.000	5.47306824
0.550	-2.450	0.000	5.47097969
0.650	-2.450	0.000	5.47404575
0.750	-2.450	0.000	5.48163128
0.850	-2.450	0.000	5.49322510
0.950	-2.450	0.000	5.50677681
1.050	-2.450	0.000	5.51995659
1.150	-2.450	0.000	5.52889442
1.250	-2.450	0.000	5.53134537
1.350	-2.450	0.000	5.52789021
1.450	-2.450	0.000	5.51891804
1.550	-2.450	0.000	5.50673676
1.650	-2.450	0.000	5.49639988
1.750	-2.450	0.000	5.49177742
1.850	-2.450	0.000	5.48769283
1.950	-2.450	0.000	5.48795223
2.050	-2.450	0.000	5.48209667
2.150	-2.450	0.000	5.47621155
2.250	-2.450	0.000	5.46396351
2.350	-2.450	0.000	5.45899200
2.450	-2.450	0.000	5.43215799
-2.450	-2.350	0.000	5.68661976
-2.350	-2.350	0.000	5.62058640
-2.250	-2.350	0.000	5.59048939
-2.150	-2.350	0.000	5.58637428
-2.050	-2.350	0.000	5.58758450
-1.950	-2.350	0.000	5.59688473
-1.850	-2.350	0.000	5.60188437
-1.750	-2.350	0.000	5.60064650
-1.650	-2.350	0.000	5.59080315
-1.550	-2.350	0.000	5.57903004
-1.450	-2.350	0.000	5.55995083
-1.350	-2.350	0.000	5.54176807
-1.250	-2.350	0.000	5.52816629
-1.150	-2.350	0.000	5.51748180
-1.050	-2.350	0.000	5.51080418
-0.950	-2.350	0.000	5.50500965
-0.850	-2.350	0.000	5.49924994
-0.750	-2.350	0.000	5.49651909
-0.650	-2.350	0.000	5.49651766
-0.550	-2.350	0.000	5.50405025
-0.450	-2.350	0.000	5.51121426
-0.350	-2.350	0.000	5.51765633
-0.250	-2.350	0.000	5.52033234
-0.150	-2.350	0.000	5.51397991
-0.050	-2.350	0.000	5.50217342
0.050	-2.350	0.000	5.49028969
0.150	-2.350	0.000	5.47981644
0.250	-2.350	0.000	5.47165394
0.350	-2.350	0.000	5.46627283
0.450	-2.350	0.000	5.46396971
0.550	-2.350	0.000	5.46685314
0.650	-2.350	0.000	5.47504330
0.750	-2.350	0.000	5.48791504
0.850	-2.350	0.000	5.50305700
0.950	-2.350	0.000	5.51728630
1.050	-2.350	0.000	5.52919149
1.150	-2.350	0.000	5.53593826
1.250	-2.350	0.000	5.53647661
1.350	-2.350	0.000	5.53115606
1.450	-2.350	0.000	5.52028561
1.550	-2.350	0.000	5.50708151
1.650	-2.350	0.000	5.49560738
1.750	-2.350	0.000	5.48989582
1.850	-2.350	0.000	5.48494816
1.950	-2.350	0.000	5.48448563
2.050	-2.350	0.000	5.47817469
2.150	-2.350	0.000	5.47138309
2.250	-2.350	0.000	5.45678139
2.350	-2.350	0.000	5.45002079
2.450	-2.350	0.000	5.42170572
-2.450	-2.250	0.000	5.68308926
-2.350	-2.250	0.000	5.61644316
-2.250	-2.250	0.000	5.58530712
-2.150	-2.250	0.000	5.58086300
-2.050	-2.250	0.000	5.58154869
-1.950	-2.250	0.000	5.59051228
-1.850	-2.250	0.000	5.59490681
-1.750	-2.250	0.000	5.59403992
-1.650	-2.250	0.000	5.58440876
-1.550	-2.250	0.000	5.57027531
-1.450	-2.250	0.000	5.55015278
-1.350	-2.250	0.000	5.53128719
-1.250	-2.250	0.000	5.51847553
-1.150	-2.250	0.000	5.51070118
-1.050	-2.250	0.000	5.50597858
-0.950	-2.250	0.000	5.50253677
-0.850	-2.250	0.000	5.49876881
-0.750	-2.250	0.000	5.49698925
-0.650	-2.250	0.000	5.49647331
-0.550	-2.250	0.000	5.50300694
-0.450	-2.250	0.000	5.50926399
-0.350	-2.250	0.000	5.51190710
-0.250	-2.250	0.000	5.50937939
-0.150	-2.250	0.000	5.50277185
-0.050	-2.250	0.000	5.49321461
0.050	-2.250	0.000	5.48297691
0.150	-2.250	0.000	5.47402143
0.250	-2.250	0.000	5.46684456
0.350	-2.250	0.000	5.46201706
0.450	-2.250	0.000	5.46005154
0.550	-2.250	0.000	5.46279144
0.650	-2.250	0.000	5.46900368
0.750	-2.250	0.000	5.47754765
0.850	-2.250	0.000	5.49036455
0.950	-2.250	0.000	5.50379515
1.050	-2.250	0.000	5.51545048
1.150	-2.250	0.000	5.52205324
1.250	-2.250	0.000	5.52283287
1.350	-2.250	0.000	5.51800203
1.450	-2.250	0.000	5.50752592
1.550	-2.250	0.000	5.49553108
1.650	-2.250	0.000	5.48473406
1.750	-2.250	0.000	5.47933626
1.850	-2.250	0.000	5.47462320
1.950	-2.250	0.000	5.47467804
2.050	-2.250	0.000	5.46936893
2.150	-2.250	0.000	5.46441984
2.250	-2.250	0.000	5.45157528
2.350	-2.250	0.000	5.44611835
2.450	-2.250	0.000	5.42132998
-2.450	-2.150	0.000	5.67168331
-2.350	-2.150	0.000	5.60465145
-2.250	-2.150	0.000	5.57179165
-2.150	-2.150	0.000	5.56595087
-2.050	-2.150	0.000	5.56517076
-1.950	-2.150	0.000	5.57309151
-1.850	-2.150	0.000	5.57856941
-1.750	-2.150	0.000	5.57890272
-1.650	-2.150	0.000	5.57066441
-1.550	-2.150	0.000	5.55762625
-1.450	-2.150	0.000	5.54007149
-1.350	-2.150	0.000	5.52222538
