-10.000	-10.000	0.000	-0.00032410
-9.900	-10.000	0.000	-0.00032410
-9.800	-10.000	0.000	-0.00032410
-9.700	-10.000	0.000	-0.00032410
-9.600	-10.000	0.000	-0.00032410
-9.500	-10.000	0.000	-0.00032410
-9.400	-10.000	0.000	-0.00032410
-9.300	-10.000	0.000	-0.00032410
-9.200	-10.000	0.000	-0.00032410
-9.100	-10.000	0.000	-0.00032410
-9.000	-10.000	0.000	-0.00032410
-8.900	-10.000	0.000	-0.00032410
-8.800	-10.000	0.000	-0.00032410
-8.700	-10.000	0.000	-0.00032410
-8.600	-10.000	0.000	-0.00032410
-8.500	-10.000	0.000	-0.00032410
-8.400	-10.000	0.000	-0.00032410
-8.300	-10.000	0.000	-0.00032410
-8.200	-10.000	0.000	-0.00032410
-8.100	-10.000	0.000	-0.00032410
-8.000	-10.000	0.000	-0.00032410
-7.900	-10.000	0.000	-0.00032410
-7.800	-10.000	0.000	-0.00032410
-7.700	-10.000	0.000	-0.00032410
-7.600	-10.000	0.000	-0.00032410
-7.500	-10.000	0.000	-0.00032410
-7.400	-10.000	0.000	-0.00032410
-7.300	-10.000	0.000	-0.00032410
-7.200	-10.000	0.000	-0.00032410
-7.100	-10.000	0.000	-0.00032410
-7.000	-10.000	0.000	-0.00032410
-6.900	-10.000	0.000	-0.00032410
-6.800	-10.000	0.000	-0.00032410
-6.700	-10.000	0.000	-0.00032410
-6.600	-10.000	0.000	-0.00032410
-6.500	-10.000	0.000	-0.00032410
-6.400	-10.000	0.000	-0.00032410
-6.300	-10.000	0.000	-0.00032410
-6.200	-10.000	0.000	-0.00032410
-6.100	-10.000	0.000	-0.00032410
-6.000	-10.000	0.000	-0.00032410
-5.900	-10.000	0.000	-0.00032410
-5.800	-10.000	0.000	-0.00032410
-5.700	-10.000	0.000	-0.00032410
-5.600	-10.000	0.000	-0.00032410
-5.500	-10.000	0.000	-0.00032410
-5.400	-10.000	0.000	-0.00032410
-5.300	-10.000	0.000	-0.00032410
-5.200	-10.000	0.000	-0.00032410
-5.100	-10.000	0.000	-0.00032410
-5.000	-10.000	0.000	-0.00032410
-4.900	-10.000	0.000	-0.00032410
-4.800	-10.000	0.000	-0.00032410
-4.700	-10.000	0.000	-0.00032410
-4.600	-10.000	0.000	-0.00032410
-4.500	-10.000	0.000	-0.00032410
-4.400	-10.000	0.000	-0.00032410
-4.300	-10.000	0.000	-0.00032410
-4.200	-10.000	0.000	-0.00032410
-4.100	-10.000	0.000	-0.00032410
-4.000	-10.000	0.000	-0.00032410
-3.900	-10.000	0.000	-0.00032410
-3.800	-10.000	0.000	-0.00032410
-3.700	-10.000	0.000	-0.00032410
-3.600	-10.000	0.000	-0.00032410
-3.500	-10.000	0.000	-0.00032410
-3.400	-10.000	0.000	-0.00032410
-3.300	-10.000	0.000	-0.00032410
-3.200	-10.000	0.000	-0.00032410
-3.100	-10.000	0.000	-0.00032410
-3.000	-10.000	0.000	-0.00032410
-2.900	-10.000	0.000	-0.00032410
-2.800	-10.000	0.000	-0.00032410
-2.700	-10.000	0.000	-0.00032410
-2.600	-10.000	0.000	-0.00032410
-2.500	-10.000	0.000	-0.00032410
-2.400	-10.000	0.000	-0.00032410
-2.300	-10.000	0.000	-0.00032410
-2.200	-10.000	0.000	-0.00032410
-2.100	-10.000	0.000	-0.00032410
-2.000	-10.000	0.000	-0.00032410
-1.900	-10.000	0.000	-0.00032410
-1.800	-10.000	0.000	-0.00032410
-1.700	-10.000	0.000	-0.00032410
-1.600	-10.000	0.000	-0.00032410
