-2.450	-2.450	0.000	-0.15344839
-2.350	-2.450	0.000	-0.15400541
-2.250	-2.450	0.000	-0.15481371
-2.150	-2.450	0.000	-0.15549926
-2.050	-2.450	0.000	-0.15592980
-1.950	-2.450	0.000	-0.15627186
-1.850	-2.450	0.000	-0.15726148
-1.750	-2.450	0.000	-0.15858220
-1.650	-2.450	0.000	-0.16006538
-1.550	-2.450	0.000	-0.16137597
-1.450	-2.450	0.000	-0.16223240
-1.350	-2.450	0.000	-0.16278742
-1.250	-2.450	0.000	-0.16286905
-1.150	-2.450	0.000	-0.16330215
-1.050	-2.450	0.000	-0.16402273
-0.950	-2.450	0.000	-0.16488898
-0.850	-2.450	0.000	-0.16591683
-0.750	-2.450	0.000	-0.16636159
-0.650	-2.450	0.000	-0.16629738
-0.550	-2.450	0.000	-0.16553213
-0.450	-2.450	0.000	-0.16370341
-0.350	-2.450	0.000	-0.16100454
-0.250	-2.450	0.000	-0.15804318
-0.150	-2.450	0.000	-0.15518080
-0.050	-2.450	0.000	-0.15251628
0.050	-2.450	0.000	-0.15017629
0.150	-2.450	0.000	-0.14789063
0.250	-2.450	0.000	-0.14563885
0.350	-2.450	0.000	-0.14339779
0.450	-2.450	0.000	-0.14132528
0.550	-2.450	0.000	-0.13954000
0.650	-2.450	0.000	-0.13803542
0.750	-2.450	0.000	-0.13688955
0.850	-2.450	0.000	-0.13598438
0.950	-2.450	0.000	-0.13513680
1.050	-2.450	0.000	-0.13438860
1.150	-2.450	0.000	-0.13369711
1.250	-2.450	0.000	-0.13302840
1.350	-2.450	0.000	-0.13265255
1.450	-2.450	0.000	-0.13263129
1.550	-2.450	0.000	-0.13266234
1.650	-2.450	0.000	-0.13276458
1.750	-2.450	0.000	-0.13281889
1.850	-2.450	0.000	-0.13258268
1.950	-2.450	0.000	-0.13220379
2.050	-2.450	0.000	-0.13152021
2.150	-2.450	0.000	-0.13073373
2.250	-2.450	0.000	-0.12907887
2.350	-2.450	0.000	-0.12755965
2.450	-2.450	0.000	-0.12375768
-2.450	-2.350	0.000	-0.15395059
-2.350	-2.350	0.000	-0.15463541
-2.250	-2.350	0.000	-0.15586294
-2.150	-2.350	0.000	-0.15706171
-2.050	-2.350	0.000	-0.15769279
-1.950	-2.350	0.000	-0.15801813
-1.850	-2.350	0.000	-0.15867679
-1.750	-2.350	0.000	-0.15973634
-1.650	-2.350	0.000	-0.16114968
-1.550	-2.350	0.000	-0.16262805
-1.450	-2.350	0.000	-0.16374752
-1.350	-2.350	0.000	-0.16442543
-1.250	-2.350	0.000	-0.16450018
-1.150	-2.350	0.000	-0.16465841
-1.050	-2.350	0.000	-0.16488959
-0.950	-2.350	0.000	-0.16515283
-0.850	-2.350	0.000	-0.16569208
-0.750	-2.350	0.000	-0.16603927
-0.650	-2.350	0.000	-0.16597587
-0.550	-2.350	0.000	-0.16531412
-0.450	-2.350	0.000	-0.16351618
-0.350	-2.350	0.000	-0.16067302
-0.250	-2.350	0.000	-0.15736161
-0.150	-2.350	0.000	-0.15412828
-0.050	-2.350	0.000	-0.15111071
0.050	-2.350	0.000	-0.14863887
0.150	-2.350	0.000	-0.14629135
0.250	-2.350	0.000	-0.14400780
0.350	-2.350	0.000	-0.14176032
0.450	-2.350	0.000	-0.13976508
0.550	-2.350	0.000	-0.13814527
0.650	-2.350	0.000	-0.13688894
