-2.450	-2.450	0.000	1.02780819
-2.350	-2.450	0.000	1.02604926
-2.250	-2.450	0.000	1.02219665
-2.150	-2.450	0.000	1.01865232
-2.050	-2.450	0.000	1.01622450
-1.950	-2.450	0.000	1.01611221
-1.850	-2.450	0.000	1.01569712
-1.750	-2.450	0.000	1.01676726
-1.650	-2.450	0.000	1.01663089
-1.550	-2.450	0.000	1.01622403
-1.450	-2.450	0.000	1.01550162
-1.350	-2.450	0.000	1.01498508
-1.250	-2.450	0.000	1.01454425
-1.150	-2.450	0.000	1.01480508
-1.050	-2.450	0.000	1.01447511
-0.950	-2.450	0.000	1.01441109
-0.850	-2.450	0.000	1.01418960
-0.750	-2.450	0.000	1.01451468
-0.650	-2.450	0.000	1.01469719
-0.550	-2.450	0.000	1.01496911
-0.450	-2.450	0.000	1.01529121
-0.350	-2.450	0.000	1.01569176
-0.250	-2.450	0.000	1.01580048
-0.150	-2.450	0.000	1.01630926
-0.050	-2.450	0.000	1.01648581
0.050	-2.450	0.000	1.01640964
0.150	-2.450	0.000	1.01598680
0.250	-2.450	0.000	1.01521993
0.350	-2.450	0.000	1.01444864
0.450	-2.450	0.000	1.01389217
0.550	-2.450	0.000	1.01297629
0.650	-2.450	0.000	1.01246798
0.750	-2.450	0.000	1.01182246
0.850	-2.450	0.000	1.01159358
0.950	-2.450	0.000	1.01164997
1.050	-2.450	0.000	1.01172674
1.150	-2.450	0.000	1.01171005
1.250	-2.450	0.000	1.01195014
1.350	-2.450	0.000	1.01272225
1.450	-2.450	0.000	1.01375294
1.550	-2.450	0.000	1.01456499
1.650	-2.450	0.000	1.01510298
1.750	-2.450	0.000	1.01589727
1.850	-2.450	0.000	1.01773179
1.950	-2.450	0.000	1.02167273
2.050	-2.450	0.000	1.02340829
2.150	-2.450	0.000	1.02558780
2.250	-2.450	0.000	1.02474129
2.350	-2.450	0.000	1.03133476
2.450	-2.450	0.000	1.05053174
-2.450	-2.350	0.000	1.02739060
-2.350	-2.350	0.000	1.02553177
-2.250	-2.350	0.000	1.02155519
-2.150	-2.350	0.000	1.01840329
-2.050	-2.350	0.000	1.01630116
-1.950	-2.350	0.000	1.01641238
-1.850	-2.350	0.000	1.01582515
-1.750	-2.350	0.000	1.01651156
-1.650	-2.350	0.000	1.01664591
-1.550	-2.350	0.000	1.01570058
-1.450	-2.350	0.000	1.01490057
-1.350	-2.350	0.000	1.01429212
-1.250	-2.350	0.000	1.01388764
-1.150	-2.350	0.000	1.01415026
-1.050	-2.350	0.000	1.01393247
-0.950	-2.350	0.000	1.01369429
-0.850	-2.350	0.000	1.01342332
-0.750	-2.350	0.000	1.01367712
-0.650	-2.350	0.000	1.01388967
-0.550	-2.350	0.000	1.01402307
-0.450	-2.350	0.000	1.01420677
-0.350	-2.350	0.000	1.01469576
-0.250	-2.350	0.000	1.01483488
-0.150	-2.350	0.000	1.01540792
-0.050	-2.350	0.000	1.01588333
0.050	-2.350	0.000	1.01616287
0.150	-2.350	0.000	1.01615274
0.250	-2.350	0.000	1.01578677
0.350	-2.350	0.000	1.01513898
0.450	-2.350	0.000	1.01466548
0.550	-2.350	0.000	1.01382625
0.650	-2.350	0.000	1.01334345
0.750	-2.350	0.000	1.01264441
0.850	-2.350	0.000	1.01225233
0.950	-2.350	0.000	1.01213133
1.050	-2.350	0.000	1.01206172
1.150	-2.350	0.000	1.01184475
1.250	-2.350	0.000	1.01180017
1.350	-2.350	0.000	1.01240075
1.450	-2.350	0.000	1.01341474
1.550	-2.350	0.000	1.01426888
1.650	-2.350	0.000	1.01464438
1.750	-2.350	0.000	1.01519525
1.850	-2.350	0.000	1.01625872
1.950	-2.350	0.000	1.01993811
2.050	-2.350	0.000	1.02232206
2.150	-2.350	0.000	1.02496696
2.250	-2.350	0.000	1.02515066
2.350	-2.350	0.000	1.02580643
2.450	-2.350	0.000	1.04129529
-2.450	-2.250	0.000	1.02758110
-2.350	-2.250	0.000	1.02557135
-2.250	-2.250	0.000	1.02145469
-2.150	-2.250	0.000	1.01838851
-2.050	-2.250	0.000	1.01634836
-1.950	-2.250	0.000	1.01632035
-1.850	-2.250	0.000	1.01607394
-1.750	-2.250	0.000	1.01668620
-1.650	-2.250	0.000	1.01717079
-1.550	-2.250	0.000	1.01630080
-1.450	-2.250	0.000	1.01541829
-1.350	-2.250	0.000	1.01490760
-1.250	-2.250	0.000	1.01444340
-1.150	-2.250	0.000	1.01469421
-1.050	-2.250	0.000	1.01462686
-0.950	-2.250	0.000	1.01452529
-0.850	-2.250	0.000	1.01417398
-0.750	-2.250	0.000	1.01437211
-0.650	-2.250	0.000	1.01470625
-0.550	-2.250	0.000	1.01478100
-0.450	-2.250	0.000	1.01476610
-0.350	-2.250	0.000	1.01508498
-0.250	-2.250	0.000	1.01521730
-0.150	-2.250	0.000	1.01546609
-0.050	-2.250	0.000	1.01574576
0.050	-2.250	0.000	1.01586318
0.150	-2.250	0.000	1.01576459
0.250	-2.250	0.000	1.01555419
0.350	-2.250	0.000	1.01511061
0.450	-2.250	0.000	1.01468337
0.550	-2.250	0.000	1.01392174
0.650	-2.250	0.000	1.01350272
0.750	-2.250	0.000	1.01294029
0.850	-2.250	0.000	1.01267469
0.950	-2.250	0.000	1.01265001
1.050	-2.250	0.000	1.01273525
1.150	-2.250	0.000	1.01266110
1.250	-2.250	0.000	1.01266932
1.350	-2.250	0.000	1.01326752
1.450	-2.250	0.000	1.01435781
1.550	-2.250	0.000	1.01549220
1.650	-2.250	0.000	1.01606548
1.750	-2.250	0.000	1.01664054
1.850	-2.250	0.000	1.01706004
1.950	-2.250	0.000	1.01920724
2.050	-2.250	0.000	1.02099991
2.150	-2.250	0.000	1.02411973
2.250	-2.250	0.000	1.02651620
2.350	-2.250	0.000	1.02836311
2.450	-2.250	0.000	1.04019129
-2.450	-2.150	0.000	1.02739012
-2.350	-2.150	0.000	1.02526259
-2.250	-2.150	0.000	1.02107799
-2.150	-2.150	0.000	1.01817179
-2.050	-2.150	0.000	1.01625848
-1.950	-2.150	0.000	1.01603568
-1.850	-2.150	0.000	1.01589310
-1.750	-2.150	0.000	1.01629627
-1.650	-2.150	0.000	1.01704550
-1.550	-2.150	0.000	1.01621747
-1.450	-2.150	0.000	1.01531899
-1.350	-2.150	0.000	1.01486313
-1.250	-2.150	0.000	1.01445973
-1.150	-2.150	0.000	1.01462829
-1.050	-2.150	0.000	1.01470089
-0.950	-2.150	0.000	1.01466823
