-2.450	-2.450	0.000	1100.97204590
-2.350	-2.450	0.000	1067.87463379
-2.250	-2.450	0.000	1027.53088379
-2.150	-2.450	0.000	979.74908447
-2.050	-2.450	0.000	925.30493164
-1.950	-2.450	0.000	866.46392822
-1.850	-2.450	0.000	807.23364258
-1.750	-2.450	0.000	753.23651123
-1.650	-2.450	0.000	711.17144775
-1.550	-2.450	0.000	687.92614746
-1.450	-2.450	0.000	689.48144531
-1.350	-2.450	0.000	719.79754639
-1.250	-2.450	0.000	779.88885498
-1.150	-2.450	0.000	867.27758789
-1.050	-2.450	0.000	975.97076416
-0.950	-2.450	0.000	1097.02575684
-0.850	-2.450	0.000	1219.65942383
-0.750	-2.450	0.000	1332.73046875
-0.650	-2.450	0.000	1426.32592773
-0.550	-2.450	0.000	1493.14599609
-0.450	-2.450	0.000	1529.43432617
-0.350	-2.450	0.000	1535.32141113
-0.250	-2.450	0.000	1514.58654785
-0.150	-2.450	0.000	1473.94641113
-0.050	-2.450	0.000	1422.01049805
0.050	-2.450	0.000	1368.02429199
0.150	-2.450	0.000	1320.50183105
0.250	-2.450	0.000	1285.86560059
0.350	-2.450	0.000	1267.28576660
0.450	-2.450	0.000	1263.97875977
0.550	-2.450	0.000	1271.23840332
0.650	-2.450	0.000	1281.35632324
0.750	-2.450	0.000	1285.35534668
0.850	-2.450	0.000	1275.17968750
0.950	-2.450	0.000	1245.78076172
1.050	-2.450	0.000	1196.50061035
1.150	-2.450	0.000	1131.33618164
1.250	-2.450	0.000	1057.99731445
1.350	-2.450	0.000	986.03564453
1.450	-2.450	0.000	924.58624268
1.550	-2.450	0.000	880.33843994
1.650	-2.450	0.000	856.23950195
1.750	-2.450	0.000	851.19006348
1.850	-2.450	0.000	860.71337891
1.950	-2.450	0.000	878.35046387
2.050	-2.450	0.000	897.39392090
2.150	-2.450	0.000	912.53698730
2.250	-2.450	0.000	921.06695557
2.350	-2.450	0.000	923.35021973
2.450	-2.450	0.000	922.52099609
-2.450	-2.350	0.000	1132.11340332
-2.350	-2.350	0.000	1088.14245605
-2.250	-2.350	0.000	1036.33898926
-2.150	-2.350	0.000	977.68969727
-2.050	-2.350	0.000	913.80682373
-1.950	-2.350	0.000	847.50433350
-1.850	-2.350	0.000	783.17028809
-1.750	-2.350	0.000	726.75384521
-1.650	-2.350	0.000	685.28222656
-1.550	-2.350	0.000	665.94976807
-1.450	-2.350	0.000	674.93792725
-1.350	-2.350	0.000	716.19293213
-1.250	-2.350	0.000	790.41156006
-1.150	-2.350	0.000	894.45568848
-1.050	-2.350	0.000	1021.35333252
-0.950	-2.350	0.000	1160.94689941
-0.850	-2.350	0.000	1301.12500000
-0.750	-2.350	0.000	1429.44519043
-0.650	-2.350	0.000	1534.85925293
-0.550	-2.350	0.000	1609.21862793
-0.450	-2.350	0.000	1648.29797363
-0.350	-2.350	0.000	1652.19055176
-0.250	-2.350	0.000	1625.07336426
-0.150	-2.350	0.000	1574.43640137
-0.050	-2.350	0.000	1509.91992188
0.050	-2.350	0.000	1441.89672852
0.150	-2.350	0.000	1379.93347168
0.250	-2.350	0.000	1331.29235840
0.350	-2.350	0.000	1299.69653320
0.450	-2.350	0.000	1284.63598633
0.550	-2.350	0.000	1281.46850586
0.650	-2.350	0.000	1282.43847656
0.750	-2.350	0.000	1278.49511719
0.850	-2.350	0.000	1261.52819824
0.950	-2.350	0.000	1226.45361328
1.050	-2.350	0.000	1172.57128906
1.150	-2.350	0.000	1103.80541992
