  0.34206828E+00 -0.98780230E-01 -0.16778834E+00  0.12657433E-03
  0.50244898E+00  0.23352928E-01 -0.22057362E-01 -0.68199146E-02
  0.14092200E+01  0.89512222E-01  0.51325366E-01 -0.18425738E-01
  0.32893667E+01  0.27587953E+00  0.44785568E+00 -0.40902574E-01
  0.62852659E+01  0.65545207E+00  0.14844714E+01 -0.74324675E-01
  0.94671106E+01  0.11442574E+01  0.30063677E+01 -0.10714119E+00
  0.10776050E+02  0.14235301E+01  0.40257082E+01 -0.11703720E+00
  0.90391874E+01  0.12367352E+01  0.36639750E+01 -0.88603117E-01
  0.58642187E+01  0.66712707E+00  0.22967346E+01 -0.14406014E-01
  0.48400755E+01 -0.30523103E+00  0.81904352E+00  0.16095944E+00
  0.71625662E+01 -0.48253298E+00  0.42421588E+00  0.52486002E+00
  0.13590015E+02  0.28406101E+00  0.75140625E+00  0.11286764E+01
  0.21585867E+02  0.12951549E+01  0.75308728E+00  0.16960733E+01
  0.24326843E+02  0.20694058E+01  0.61882263E+00  0.17766616E+01
  0.21295532E+02  0.87209731E+00  0.79862124E+00  0.14393208E+01
  0.16356880E+02 -0.17059159E+01  0.12849399E+01  0.10471605E+01
  0.85730247E+01 -0.14540457E+01  0.84936869E+00  0.54564983E+00
  0.24159808E+01  0.17723363E-01  0.12348244E+00  0.18238123E+00
  0.84448469E+00  0.15322892E+00 -0.34426987E-01  0.10997812E+00
  0.39811847E+00  0.11177801E+00 -0.58424611E-01  0.79081655E-01
  0.16293076E+00  0.55030387E-01 -0.32559190E-01  0.40047511E-01
  0.49343903E-01  0.18185662E-01 -0.84248558E-02  0.16652584E-01
  0.18226610E-01  0.65409332E-02 -0.14357676E-02  0.98643834E-02
  0.21816470E-01 -0.64701226E-03 -0.64319172E-02  0.81492923E-02
  0.90177573E-01 -0.19232215E-01 -0.38182840E-01  0.21698406E-01
  0.34773922E+00 -0.77445470E-01 -0.14888479E+00  0.81669196E-01
  0.92120457E+00 -0.20592077E+00 -0.39218223E+00  0.21821012E+00
  0.16578637E+01 -0.36548048E+00 -0.69995767E+00  0.39586425E+00
  0.20827370E+01 -0.42786235E+00 -0.86417371E+00  0.49588421E+00
  0.19467927E+01 -0.33700848E+00 -0.76926863E+00  0.46241719E+00
  0.15060199E+01 -0.18537882E+00 -0.52590251E+00  0.36779341E+00
  0.11118731E+01 -0.70119955E-01 -0.30118963E+00  0.29020599E+00
  0.86710948E+00 -0.58882996E-02 -0.15638770E+00  0.23915388E+00
  0.81200320E+00  0.98977648E-01 -0.12800747E+00  0.20185541E+00
  0.10363977E+01  0.34682733E+00 -0.27912098E+00  0.18620174E+00
  0.59695619E+00  0.18860221E+00 -0.11970329E+00  0.11153208E+00
  0.22504172E+00  0.46928696E-01 -0.63968990E-02  0.53584363E-01
  0.93441956E-01  0.15246353E-01  0.43153940E-02  0.27467484E-01
  0.52149609E-01  0.57762666E-02  0.33845084E-02  0.13681084E-01
  0.62974297E-01 -0.10930286E-02  0.81602354E-02  0.63265255E-02
  0.12051775E+00 -0.93310326E-02  0.18579157E-01  0.62395954E-02
  0.24931675E+00 -0.47955528E-01  0.52496135E-01  0.18005190E-01
  0.77272284E+00 -0.34266236E+00  0.25694150E+00  0.10789336E+00
  0.11895344E+01 -0.59673804E+00  0.33385056E+00  0.16955331E+00
  0.26144977E+01 -0.16162901E+01 -0.67498863E+00  0.15503815E+00
  0.14133579E+02 -0.96629925E+01 -0.43260851E+01  0.66125387E+00
  0.86838064E+01 -0.50636897E+01 -0.89719719E+00  0.54799163E+00
  0.14002259E+02 -0.90631647E+01 -0.11082627E+01  0.71338856E+00
  0.10900035E+02 -0.46957498E+01 -0.17799328E+00  0.11727072E+01
  0.10128165E+02 -0.42098856E+00  0.48937690E+00  0.16115178E+01
