    2    2    2           58.7252
    2    3    2           71.4631
    2    4    2           78.3059
    2    5    2           87.7306
    2    6    2           96.3001
    2    7    2           106.149
    2    8    2           116.075
    2    9    2           123.137
    2   10    2           132.681
    2   11    2           142.256
    2   12    2            151.43
    2   13    2            162.44
    2   14    2           173.016
    2   15    2           184.301
    2   16    2            194.61
    2   17    2           203.293
    2   18    2           208.701
    2   19    2           210.051
    2   20    2           207.151
    2   21    2           200.485
    2   22    2           191.256
    2   23    2           179.932
    2   24    2            169.77
    2   25    2            158.45
    2   26    2           150.764
    2   27    2           142.554
    2   28    2           137.498
    2   29    2           135.004
    2   30    2           134.429
    2   31    2           138.758
    2   32    2           145.881
    2   33    2           151.492
    2   34    2           152.619
    2   35    2           145.818
    2   36    2           134.439
    2   37    2           125.767
    2   38    2           123.868
    2   39    2           127.518
    2   40    2           135.271
    2   41    2           145.393
    2   42    2           154.922
    2   43    2           166.429
    2   44    2           176.816
    2   45    2           187.131
    2   46    2           196.276
    2   47    2           204.245
    2   48    2           210.682
    2   49    2           215.951
    2   50    2           219.381
    2   51    2           222.472
    2   52    2           223.565
    2   53    2           225.908
    2   54    2           226.168
    2   55    2           228.057
    2   56    2           228.664
    2   57    2           229.398
    2   58    2           227.594
    2   59    2           225.751
    2   60    2           220.048
    2   61    2           213.635
    2   62    2           204.304
    2   63    2             195.4
    2   64    2           185.831
    2   65    2           176.488
    2   66    2           169.226
    2   67    2           161.882
    2   68    2           157.174
    2   69    2           154.003
    2   70    2           151.367
    2   71    2           154.287
    2   72    2           157.324
    2   73    2           165.572
    2   74    2           176.913
    2   75    2           185.753
    2   76    2           188.064
    2   77    2           179.688
    2   78    2           163.876
    2   79    2           145.502
    2   80    2           130.747
    2   81    2           123.126
    2   82    2           114.022
    2   83    2           112.646
    2   84    2            109.12
    2   85    2           107.987
    2   86    2            108.24
    2   87    2           107.617
    2   88    2           109.723
    2   89    2           112.221
    2   90    2           114.155
    2   91    2           121.284
    2   92    2           125.804
    2   93    2           131.095
    2   94    2           133.471
    2   95    2           132.176
    2   96    2           125.743
    2   97    2            117.69
    2   98    2            107.47
    2   99    2            101.22
    2  100    2           94.5845
    2  101    2           94.0807
    3    2    2           65.7769
    3    3    2           78.3911
    3    4    2            84.815
    3    5    2           93.7443
    3    6    2           101.908
    3    7    2           111.461
    3    8    2            120.93
    3    9    2           126.815
    3   10    2           135.667
    3   11    2           144.501
    3   12    2           152.813
    3   13    2           162.956
    3   14    2            172.83
    3   15    2           183.375
    3   16    2             193.1
    3   17    2           201.276
    3   18    2           206.464
    3   19    2           208.035
    3   20    2           205.297
    3   21    2           198.941
    3   22    2            189.81
    3   23    2           178.653
    3   24    2           168.194
    3   25    2           156.715
    3   26    2           148.711
    3   27    2           140.188
    3   28    2           134.724
    3   29    2           131.952
    3   30    2           130.917
    3   31    2            135.31
    3   32    2           143.726
    3   33    2           152.046
    3   34    2            156.71
    3   35    2           151.785
    3   36    2           139.382
    3   37    2           129.744
    3   38    2           127.766
    3   39    2           131.473
    3   40    2             139.2
    3   41    2           149.104
    3   42    2           157.953
    3   43    2           169.215
    3   44    2           179.315
    3   45    2           189.771
    3   46    2            199.13
    3   47    2           207.734
    3   48    2           214.813
    3   49    2           220.748
    3   50    2            224.81
    3   51    2           228.316
    3   52    2             229.6
    3   53    2           231.863
    3   54    2           231.668
    3   55    2           233.398
    3   56    2           232.975
    3   57    2           233.584
    3   58    2           231.465
    3   59    2             228.8
    3   60    2           223.143
    3   61    2           217.072
    3   62    2           206.534
    3   63    2           197.021
    3   64    2           187.134
    3   65    2           177.414
    3   66    2           169.728
    3   67    2           163.095
    3   68    2           158.025
    3   69    2           155.317
    3   70    2           152.926
    3   71    2            156.14
    3   72    2           158.605
    3   73    2           165.487
    3   74    2           174.919
    3   75    2           182.293
    3   76    2           184.636
    3   77    2           178.364
    3   78    2           165.126
    3   79    2           148.219
    3   80    2           131.856
    3   81    2           121.049
    3   82    2           109.941
    3   83    2             106.3
    3   84    2           101.681
    3   85    2           99.4726
    3   86    2            99.138
    3   87    2           98.0339
    3   88    2           100.049
    3   89    2           102.112
    3   90    2           104.859
    3   91    2           111.329
    3   92    2           116.165
    3   93    2           120.682
    3   94    2           122.297
    3   95    2           120.286
    3   96    2           113.438
    3   97    2            105.61
    3   98    2           96.7064
    3   99    2           91.8757
    3  100    2           86.4761
    3  101    2           87.0756
    4    2    2           67.5684
    4    3    2           80.0706
    4    4    2           86.1916
    4    5    2           94.5939
    4    6    2           102.059
    4    7    2           110.944
    4    8    2           119.438
    4    9    2           124.419
    4   10    2           132.705
    4   11    2            140.44
    4   12    2           147.871
    4   13    2           157.169
    4   14    2            166.25
    4   15    2           176.036
    4   16    2           185.172
    4   17    2           192.864
    4   18    2           197.972
    4   19    2           199.498
    4   20    2           197.075
    4   21    2           191.072
    4   22    2           182.603
    4   23    2           172.054
    4   24    2           162.224
    4   25    2           151.452
    4   26    2           143.739
    4   27    2           135.727
    4   28    2            130.53
    4   29    2           128.418
    4   30    2           128.178
    4   31    2            134.24
    4   32    2           145.607
    4   33    2           156.823
    4   34    2           161.798
    4   35    2           157.198
    4   36    2           145.241
    4   37    2           134.496
    4   38    2           130.841
    4   39    2           132.925
    4   40    2           139.522
    4   41    2           148.611
    4   42    2           156.077
    4   43    2           166.463
    4   44    2           175.668
    4   45    2           185.484
    4   46    2           194.405
    4   47    2           202.716
    4   48    2           209.744
    4   49    2           215.713
    4   50    2            219.99
    4   51    2           223.694
    4   52    2           225.339
    4   53    2           227.766
    4   54    2           227.974
    4   55    2            229.96
    4   56    2           229.846
    4   57    2           230.842
    4   58    2           229.369
    4   59    2           226.814
    4   60    2            221.92
    4   61    2           215.455
    4   62    2           205.364
    4   63    2           195.956
    4   64    2           186.118
    4   65    2           175.706
    4   66    2           167.573
    4   67    2           160.234
    4   68    2           154.873
    4   69    2           152.009
    4   70    2           149.613
    4   71    2           152.198
    4   72    2           153.756
    4   73    2           159.262
    4   74    2           166.419
    4   75    2            172.43
    4   76    2           174.824
    4   77    2           170.124
    4   78    2           159.164
    4   79    2           145.064
    4   80    2           131.297
    4   81    2           121.488
    4   82    2           112.382
    4   83    2           107.021
    4   84    2            102.62
    4   85    2           100.017
    4   86    2            99.483
    4   87    2           98.0606
    4   88    2           100.384
    4   89    2           101.816
    4   90    2           104.466
    4   91    2           110.274
    4   92    2            114.45
    4   93    2           117.427
    4   94    2           117.266
    4   95    2           113.996
    4   96    2           106.586
    4   97    2           99.1015
    4   98    2           90.4275
    4   99    2            86.523
    4  100    2           81.3186
    4  101    2            82.623
    5    2    2           71.7833
    5    3    2           83.9687
    5    4    2            89.562
    5    5    2           97.7276
    5    6    2            105.16
    5    7    2           113.896
    5    8    2           122.189
    5    9    2            126.86
    5   10    2           134.708
    5   11    2           142.045
    5   12    2           149.094
    5   13    2            157.98
    5   14    2           166.732
    5   15    2           176.153
    5   16    2           185.195
    5   17    2           192.793
    5   18    2           198.009
    5   19    2           199.945
    5   20    2           197.904
    5   21    2           192.307
    5   22    2           184.131
    5   23    2           173.712
    5   24    2           163.836
    5   25    2           153.021
    5   26    2           145.277
    5   27    2           137.154
    5   28    2           131.844
    5   29    2           129.583
    5   30    2           129.207
    5   31    2           135.954
    5   32    2           149.417
    5   33    2           163.842
    5   34    2           172.906
    5   35    2           170.327
    5   36    2           156.867
    5   37    2           143.303
    5   38    2           137.464
    5   39    2           138.455
    5   40    2           144.581
    5   41    2           152.923
    5   42    2           159.325
    5   43    2           169.549
    5   44    2           178.097
    5   45    2             187.6
    5   46    2           196.358
    5   47    2           204.632
    5   48    2           211.909
    5   49    2           218.254
    5   50    2           223.035
    5   51    2           227.122
    5   52    2           229.336
    5   53    2           231.886
    5   54    2           232.522
    5   55    2           234.742
    5   56    2           234.734
    5   57    2           235.793
    5   58    2           234.409
    5   59    2           232.022
    5   60    2           227.456
    5   61    2           219.909
    5   62    2            211.62
    5   63    2            200.58
    5   64    2           190.801
    5   65    2           180.373
    5   66    2           171.524
    5   67    2           164.077
    5   68    2           158.114
    5   69    2           154.869
    5   70    2           152.141
    5   71    2           153.904
    5   72    2           154.758
    5   73    2           158.725
    5   74    2           163.426
    5   75    2           167.578
    5   76    2           169.549
    5   77    2           166.727
    5   78    2           158.834
    5   79    2           147.205
    5   80    2           134.314
    5   81    2           122.923
    5   82    2           112.263
    5   83    2           105.749
    5   84    2           100.266
    5   85    2           96.3106
    5   86    2           95.0857
    5   87    2           93.1644
    5   88    2           95.3564
    5   89    2           96.4978
    5   90    2           99.9783
    5   91    2           105.212
    5   92    2           109.537
    5   93    2           112.014
    5   94    2           111.734
    5   95    2           108.251
    5   96    2           100.432
    5   97    2           93.0458
    5   98    2           84.9722
    5   99    2            82.177
    5  100    2           78.2472
    5  101    2           79.9946
    6    2    2            73.402
    6    3    2           85.9504
    6    4    2            91.194
    6    5    2            98.247
    6    6    2           104.769
    6    7    2           112.844
    6    8    2           119.963
    6    9    2           124.236
    6   10    2           131.481
    6   11    2           138.268
    6   12    2           144.989
    6   13    2           153.419
    6   14    2           161.773
    6   15    2           170.845
    6   16    2           179.614
    6   17    2           186.962
    6   18    2           191.915
    6   19    2           193.642
    6   20    2           191.675
    6   21    2           186.288
    6   22    2           178.356
    6   23    2           168.381
    6   24    2            158.59
    6   25    2           148.037
    6   26    2           140.072
    6   27    2           132.084
    6   28    2           127.126
