    2    2    2           59.9535
    2    3    2            71.701
    2    4    2            77.969
    2    5    2           86.3055
    2    6    2            93.901
    2    7    2           102.677
    2    8    2           111.268
    2    9    2           116.997
    2   10    2           126.053
    2   11    2           134.372
    2   12    2           142.962
    2   13    2           153.179
    2   14    2            163.09
    2   15    2           173.837
    2   16    2           183.569
    2   17    2           191.692
    2   18    2           196.581
    2   19    2           197.689
    2   20    2           194.961
    2   21    2           188.593
    2   22    2           179.902
    2   23    2           169.171
    2   24    2           159.584
    2   25    2           149.002
    2   26    2           141.734
    2   27    2           134.715
    2   28    2           129.903
    2   29    2           128.729
    2   30    2           129.518
    2   31    2           135.206
    2   32    2           143.999
    2   33    2           150.766
    2   34    2           153.064
    2   35    2           147.623
    2   36    2           135.787
    2   37    2           125.265
    2   38    2           121.479
    2   39    2           123.701
    2   40    2           130.382
    2   41    2           139.456
    2   42    2           148.143
    2   43    2             158.8
    2   44    2           168.401
    2   45    2           178.067
    2   46    2           186.595
    2   47    2           194.145
    2   48    2           200.343
    2   49    2           205.551
    2   50    2           209.012
    2   51    2           212.356
    2   52    2           213.662
    2   53    2           216.266
    2   54    2           216.863
    2   55    2           218.732
    2   56    2           219.647
    2   57    2           220.158
    2   58    2           218.226
    2   59    2           216.324
    2   60    2           210.145
    2   61    2           203.446
    2   62    2           194.239
    2   63    2           185.173
    2   64    2           175.532
    2   65    2            166.37
    2   66    2           159.287
    2   67    2           152.546
    2   68    2           148.046
    2   69    2           145.747
    2   70    2           143.817
    2   71    2           147.749
    2   72    2           152.197
    2   73    2           162.018
    2   74    2           174.819
    2   75    2           184.137
    2   76    2           186.464
    2   77    2           178.197
    2   78    2           162.083
    2   79    2            142.54
    2   80    2           126.018
    2   81    2           116.687
    2   82    2           106.699
    2   83    2           104.482
    2   84    2           100.351
    2   85    2           99.0698
    2   86    2           99.1039
    2   87    2           98.8282
    2   88    2           100.861
    2   89    2            104.13
    2   90    2           106.524
    2   91    2           114.325
    2   92    2           119.732
    2   93    2           125.435
    2   94    2           128.258
    2   95    2           127.381
    2   96    2           121.714
    2   97    2           114.405
    2   98    2           104.347
    2   99    2           97.6735
    2  100    2           90.8363
    2  101    2           89.2485
    3    2    2           66.5813
    3    3    2           78.0348
    3    4    2           83.8456
    3    5    2            91.594
    3    6    2           98.7807
    3    7    2           107.331
    3    8    2           115.079
    3    9    2           119.841
    3   10    2           128.264
    3   11    2           135.805
    3   12    2           143.559
    3   13    2           152.959
    3   14    2           162.113
    3   15    2           171.811
    3   16    2           180.659
    3   17    2           188.096
    3   18    2           192.753
    3   19    2           194.005
    3   20    2            191.46
    3   21    2           185.467
    3   22    2           177.034
    3   23    2           166.619
    3   24    2           156.949
    3   25    2           146.369
    3   26    2            138.85
    3   27    2           131.608
    3   28    2           126.471
    3   29    2           125.021
    3   30    2           125.411
    3   31    2           131.379
    3   32    2           141.954
    3   33    2           151.944
    3   34    2           157.854
    3   35    2           154.536
    3   36    2           141.645
    3   37    2            129.84
    3   38    2           125.668
    3   39    2           127.738
    3   40    2            134.31
    3   41    2           143.162
    3   42    2           150.902
    3   43    2           161.144
    3   44    2           170.232
    3   45    2           179.839
    3   46    2            188.47
    3   47    2           196.524
    3   48    2           203.213
    3   49    2           208.988
    3   50    2           213.052
    3   51    2           216.841
    3   52    2           218.435
    3   53    2           221.125
    3   54    2           221.444
    3   55    2           223.379
    3   56    2           223.494
    3   57    2           223.956
    3   58    2           221.813
    3   59    2           219.111
    3   60    2           213.102
    3   61    2           206.551
    3   62    2           196.011
    3   63    2           186.384
    3   64    2           176.423
    3   65    2           166.989
    3   66    2           159.457
    3   67    2           153.174
    3   68    2           148.575
    3   69    2            146.69
    3   70    2           145.025
    3   71    2           149.031
    3   72    2           152.703
    3   73    2           160.825
    3   74    2           171.422
    3   75    2           179.384
    3   76    2           181.899
    3   77    2           175.827
    3   78    2           162.314
    3   79    2           144.466
    3   80    2           126.834
    3   81    2           114.689
    3   82    2               103
    3   83    2           98.6143
    3   84    2           93.5152
    3   85    2            91.272
    3   86    2           90.7418
    3   87    2           89.8951
    3   88    2           91.8034
    3   89    2           94.4094
    3   90    2           97.3272
    3   91    2           104.291
    3   92    2           109.393
    3   93    2            114.17
    3   94    2           115.881
    3   95    2           114.415
    3   96    2           108.508
    3   97    2           101.503
    3   98    2           92.7096
    3   99    2           87.4929
    3  100    2           81.6081
    3  101    2           81.5533
    4    2    2            68.221
    4    3    2            79.516
    4    4    2           84.9773
    4    5    2           92.0495
    4    6    2           98.7007
    4    7    2           106.673
    4    8    2           113.323
    4    9    2           117.574
    4   10    2           125.243
    4   11    2           131.709
    4   12    2           138.679
    4   13    2           147.313
    4   14    2           155.782
    4   15    2           165.078
    4   16    2           173.629
    4   17    2           180.769
    4   18    2           185.415
    4   19    2           186.709
    4   20    2           184.442
    4   21    2           178.847
    4   22    2            171.03
    4   23    2           161.193
    4   24    2           152.076
    4   25    2           142.141
    4   26    2           134.951
    4   27    2           128.161
    4   28    2           123.261
    4   29    2           122.473
    4   30    2            123.62
    4   31    2            131.18
    4   32    2           144.698
    4   33    2           156.982
    4   34    2           163.058
    4   35    2           160.231
    4   36    2           148.092
    4   37    2           135.148
    4   38    2           129.174
    4   39    2           129.654
    4   40    2           134.927
    4   41    2           142.906
    4   42    2           149.238
    4   43    2           158.761
    4   44    2           166.928
    4   45    2           175.895
    4   46    2           184.028
    4   47    2           191.705
    4   48    2           198.277
    4   49    2           204.061
    4   50    2           208.308
    4   51    2           212.278
    4   52    2             214.3
    4   53    2           217.209
    4   54    2           218.037
    4   55    2           220.416
    4   56    2           220.784
    4   57    2           221.864
    4   58    2           220.549
    4   59    2           217.666
    4   60    2           212.561
    4   61    2           205.987
    4   62    2           195.557
    4   63    2           186.269
    4   64    2            176.31
    4   65    2           166.149
    4   66    2           158.205
    4   67    2           151.281
