-1.27767 -1.23945 -1.19923 -1.18084 -1.14523 -1.10974 -1.0746 -1.04242 -0.997847 -0.956637 -0.890288 -0.88942 -0.888572 -0.887741 -0.886927 -0.886131 -0.885355 -0.884598 -0.88386 -0.883142 -0.882445 -0.881766 -0.88111 -0.880473 -0.879856 -0.879263 -0.878688 -0.878136 -0.877607 -0.8771 -0.876613 -0.876151 -0.875711 -0.875293 -0.874898 -0.874526 -0.874179 -0.873856 -0.873553 -0.873276 -0.873023 -0.872792 -0.872587 -0.872405 -0.872247 -0.872114 -0.872003 -0.871919 -0.871859 -0.871821 -0.87181 -0.871821 -0.871858 -0.87192 -0.872004 -0.872113 -0.872248 -0.872405 -0.872586 -0.872793 -0.873023 -0.873276 -0.873553 -0.873854 -0.874179 -0.874527 -0.874899 -0.875292 -0.87571 -0.876151 -0.876613 -0.877099 -0.877607 -0.878137 -0.878688 -0.879262 -0.879856 -0.880472 -0.881108 -0.881767 -0.882445 -0.883142 -0.883861 -0.884598 -0.885355 -0.886132 -0.886927 -0.88774 -0.888572 -0.889421 -0.890288 -0.956637 -0.997847 -1.04242 -1.0746 -1.10974 -1.14523 -1.18084 -1.19923 -1.23945 -1.27767 
-1.1307 -1.10664 -1.07917 -1.06656 -1.04031 -1.01322 -0.985676 -0.959927 -0.923226 -0.888689 -0.81482 -0.814242 -0.813674 -0.813117 -0.81257 -0.812033 -0.811509 -0.810997 -0.810497 -0.810008 -0.809532 -0.809069 -0.808619 -0.808182 -0.807758 -0.807349 -0.806954 -0.806574 -0.806207 -0.805856 -0.805519 -0.805196 -0.804891 -0.804601 -0.804325 -0.804066 -0.803822 -0.803596 -0.803385 -0.803191 -0.803013 -0.802852 -0.802707 -0.802579 -0.802468 -0.802375 -0.802298 -0.802239 -0.802197 -0.80217 -0.802161 -0.802171 -0.802196 -0.802239 -0.802298 -0.802375 -0.802469 -0.80258 -0.802708 -0.802852 -0.803013 -0.803191 -0.803385 -0.803596 -0.803822 -0.804066 -0.804325 -0.8046 -0.804891 -0.805197 -0.805519 -0.805854 -0.806207 -0.806573 -0.806954 -0.80735 -0.807759 -0.808182 -0.808618 -0.809069 -0.809532 -0.810008 -0.810496 -0.810997 -0.81151 -0.812034 -0.81257 -0.813117 -0.813674 -0.814242 -0.81482 -0.888689 -0.923226 -0.959928 -0.985677 -1.01323 -1.04031 -1.06655 -1.07917 -1.10664 -1.1307 
-1.00037 -0.987662 -0.970571 -0.962751 -0.944328 -0.924347 -0.903267 -0.883055 -0.853182 -0.824482 -0.746859 -0.746579 -0.746301 -0.746026 -0.745754 -0.745485 -0.745221 -0.744961 -0.744704 -0.744454 -0.744207 -0.743965 -0.74373 -0.743501 -0.743277 -0.74306 -0.742849 -0.742645 -0.742448 -0.742258 -0.742075 -0.741902 -0.741734 -0.741576 -0.741425 -0.741283 -0.741148 -0.741023 -0.740906 -0.740798 -0.7407 -0.74061 -0.74053 -0.740458 -0.740395 -0.740344 -0.7403 -0.740267 -0.740243 -0.740229 -0.740223 -0.740229 -0.740243 -0.740267 -0.7403 -0.740344 -0.740396 -0.740458 -0.74053 -0.74061 -0.740699 -0.740798 -0.740907 -0.741023 -0.741148 -0.741283 -0.741425 -0.741576 -0.741734 -0.741901 -0.742076 -0.742258 -0.742448 -0.742646 -0.74285 -0.74306 -0.743278 -0.743501 -0.743731 -0.743966 -0.744207 -0.744453 -0.744705 -0.74496 -0.745221 -0.745486 -0.745754 -0.746027 -0.746302 -0.746579 -0.746861 -0.824481 -0.853182 -0.883056 -0.903267 -0.924346 -0.944327 -0.96275 -0.970573 -0.98766 -1.00037 
-0.939708 -0.931678 -0.918965 -0.913186 -0.89813 -0.881233 -0.862992 -0.845215 -0.818338 -0.792192 -0.71354 -0.713397 -0.713254 -0.713111 -0.712969 -0.712827 -0.712684 -0.712543 -0.712402 -0.712262 -0.712124 -0.711986 -0.711853 -0.711721 -0.711591 -0.711464 -0.71134 -0.71122 -0.711103 -0.710989 -0.710881 -0.710775 -0.710673 -0.710577 -0.710483 -0.710397 -0.710314 -0.710237 -0.710165 -0.710098 -0.710036 -0.709981 -0.70993 -0.709885 -0.709846 -0.709813 -0.709786 -0.709765 -0.70975 -0.709741 -0.709738 -0.709741 -0.70975 -0.709766 -0.709786 -0.709814 -0.709846 -0.709885 -0.70993 -0.70998 -0.710036 -0.710098 -0.710164 -0.710237 -0.710314 -0.710397 -0.710485 -0.710577 -0.710673 -0.710774 -0.710881 -0.710989 -0.711103 -0.71122 -0.711341 -0.711464 -0.711591 -0.711721 -0.711853 -0.711987 -0.712124 -0.712262 -0.712401 -0.712542 -0.712684 -0.712826 -0.712969 -0.713112 -0.713255 -0.713397 -0.713538 -0.792193 -0.818337 -0.845215 -0.862992 -0.881233 -0.89813 -0.913186 -0.918963 -0.931677 -0.939706 
-0.845375 -0.844225 -0.837986 -0.835172 -0.825162 -0.812917 -0.798977 -0.784928 -0.76275 -0.724291 -0.659717 -0.659732 -0.659742 -0.659748 -0.659751 -0.659749 -0.659745 -0.659737 -0.659726 -0.659713 -0.659697 -0.65968 -0.659661 -0.65964 -0.659618 -0.659595 -0.659571 -0.659545 -0.65952 -0.659494 -0.659468 -0.659443 -0.659417 -0.659392 -0.659367 -0.659343 -0.65932 -0.659298 -0.659277 -0.659258 -0.659239 -0.659223 -0.659207 -0.659193 -0.659181 -0.65917 -0.659162 -0.659155 -0.659151 -0.659148 -0.659147 -0.659148 -0.659151 -0.659156 -0.659162 -0.659171 -0.659181 -0.659193 -0.659207 -0.659223 -0.659239 -0.659258 -0.659278 -0.659298 -0.65932 -0.659344 -0.659367 -0.659392 -0.659417 -0.659442 -0.659469 -0.659494 -0.65952 -0.659546 -0.659571 -0.659596 -0.659618 -0.65964 -0.659662 -0.65968 -0.659697 -0.659713 -0.659726 -0.659737 -0.659745 -0.659749 -0.659751 -0.659748 -0.659741 -0.659732 -0.659717 -0.724291 -0.762749 -0.784928 -0.798977 -0.812916 -0.825162 -0.835172 -0.837985 -0.844224 -0.845375 
-0.762466 -0.766825 -0.765845 -0.765442 -0.759612 -0.751248 -0.740922 -0.730028 -0.702658 -0.664811 -0.611071 -0.611215 -0.611351 -0.61148 -0.611603 -0.611718 -0.611828 -0.611931 -0.61203 -0.612121 -0.612208 -0.612289 -0.612366 -0.612437 -0.612504 -0.612568 -0.612626 -0.612681 -0.612732 -0.612779 -0.612824 -0.612864 -0.612902 -0.612937 -0.612969 -0.612998 -0.613024 -0.613049 -0.613071 -0.613091 -0.613108 -0.613124 -0.613138 -0.613151 -0.613161 -0.613169 -0.613176 -0.613182 -0.613186 -0.613188 -0.613189 -0.613188 -0.613186 -0.613182 -0.613176 -0.613169 -0.613161 -0.61315 -0.613139 -0.613124 -0.613109 -0.613091 -0.613071 -0.613048 -0.613024 -0.612997 -0.612968 -0.612936 -0.612902 -0.612864 -0.612823 -0.612779 -0.612732 -0.612681 -0.612626 -0.612568 -0.612505 -0.612438 -0.612366 -0.612289 -0.612207 -0.612121 -0.612029 -0.611932 -0.611828 -0.611718 -0.611602 -0.61148 -0.611351 -0.611215 -0.611072 -0.664811 -0.702658 -0.730028 -0.740923 -0.751248 -0.759611 -0.765442 -0.765844 -0.766824 -0.762466 
-0.689227 -0.698011 -0.701324 -0.702894 -0.70054 -0.695433 -0.688163 -0.679951 -0.643024 -0.612371 -0.567111 -0.567362 -0.567604 -0.567835 -0.568058 -0.568272 -0.568477 -0.568674 -0.568862 -0.569042 -0.569215 -0.569379 -0.569537 -0.569686 -0.569829 -0.569965 -0.570094 -0.570216 -0.570331 -0.57044 -0.570543 -0.570641 -0.570732 -0.570818 -0.570897 -0.570971 -0.57104 -0.571104 -0.571163 -0.571216 -0.571265 -0.571309 -0.571348 -0.571382 -0.571411 -0.571436 -0.571456 -0.571472 -0.571484 -0.57149 -0.571493 -0.57149 -0.571483 -0.571472 -0.571456 -0.571436 -0.571412 -0.571382 -0.571347 -0.571309 -0.571265 -0.571216 -0.571163 -0.571104 -0.57104 -0.570971 -0.570897 -0.570817 -0.570732 -0.570641 -0.570543 -0.57044 -0.570331 -0.570215 -0.570093 -0.569964 -0.569829 -0.569686 -0.569536 -0.569379 -0.569215 -0.569042 -0.568862 -0.568674 -0.568477 -0.568272 -0.568058 -0.567835 -0.567603 -0.567362 -0.567111 -0.612371 -0.643024 -0.679951 -0.688162 -0.695434 -0.70054 -0.702894 -0.701324 -0.698012 -0.689228 
-0.627767 -0.639832 -0.646386 -0.649415 -0.649747 -0.647182 -0.642314 -0.621107 -0.591751 -0.566492 -0.5279 -0.528199 -0.528488 -0.528767 -0.529036 -0.529294 -0.529544 -0.529784 -0.530014 -0.530236 -0.530448 -0.530652 -0.530847 -0.531034 -0.531213 -0.531383 -0.531545 -0.5317 -0.531846 -0.531986 -0.532117 -0.532241 -0.532359 -0.532469 -0.532572 -0.532668 -0.532758 -0.532841 -0.532917 -0.532987 -0.533051 -0.533109 -0.533159 -0.533205 -0.533244 -0.533277 -0.533303 -0.533324 -0.533339 -0.533348 -0.533351 -0.533348 -0.533339 -0.533324 -0.533303 -0.533276 -0.533244 -0.533205 -0.533159 -0.533109 -0.533051 -0.532987 -0.532917 -0.532841 -0.532758 -0.532668 -0.532572 -0.532469 -0.532358 -0.532241 -0.532117 -0.531985 -0.531846 -0.531699 -0.531545 -0.531383 -0.531213 -0.531034 -0.530848 -0.530652 -0.530448 -0.530236 -0.530015 -0.529784 -0.529544 -0.529294 -0.529036 -0.528767 -0.528488 -0.528199 -0.5279 -0.566492 -0.591751 -0.621107 -0.642314 -0.647181 -0.649747 -0.649415 -0.646386 -0.639832 -0.627767 
-0.555984 -0.571484 -0.58149 -0.586019 -0.589263 -0.580799 -0.565631 -0.551195 -0.529799 -0.510448 -0.479474 -0.479773 -0.480061 -0.480341 -0.48061 -0.480871 -0.481122 -0.481364 -0.481597 -0.481822 -0.482037 -0.482245 -0.482443 -0.482634 -0.482816 -0.482991 -0.483157 -0.483316 -0.483466 -0.48361 -0.483746 -0.483874 -0.483996 -0.484109 -0.484217 -0.484317 -0.48441 -0.484497 -0.484576 -0.484649 -0.484716 -0.484776 -0.484829 -0.484877 -0.484917 -0.484952 -0.48498 -0.485002 -0.485017 -0.485026 -0.48503 -0.485027 -0.485017 -0.485001 -0.48498 -0.484951 -0.484917 -0.484877 -0.484829 -0.484776 -0.484716 -0.484649 -0.484576 -0.484497 -0.48441 -0.484317 -0.484217 -0.48411 -0.483995 -0.483874 -0.483746 -0.48361 -0.483466 -0.483316 -0.483157 -0.482991 -0.482816 -0.482634 -0.482444 -0.482245 -0.482038 -0.481822 -0.481598 -0.481364 -0.481122 -0.480871 -0.48061 -0.480341 -0.480061 -0.479773 -0.479474 -0.510447 -0.529799 -0.551195 -0.56563 -0.580798 -0.589263 -0.586019 -0.58149 -0.571484 -0.555984 
-0.496931 -0.514818 -0.527299 -0.532864 -0.523149 -0.513316 -0.503559 -0.493498 -0.47753 -0.462394 -0.437129 -0.43739 -0.437643 -0.437887 -0.438123 -0.438352 -0.438572 -0.438785 -0.43899 -0.439187 -0.439377 -0.439559 -0.439734 -0.439902 -0.440063 -0.440217 -0.440363 -0.440503 -0.440637 -0.440764 -0.440884 -0.440998 -0.441105 -0.441206 -0.441301 -0.44139 -0.441472 -0.441549 -0.44162 -0.441685 -0.441744 -0.441797 -0.441845 -0.441887 -0.441923 -0.441954 -0.441979 -0.441998 -0.442012 -0.44202 -0.442023 -0.44202 -0.442012 -0.441998 -0.441979 -0.441954 -0.441923 -0.441887 -0.441845 -0.441797 -0.441744 -0.441685 -0.44162 -0.441549 -0.441473 -0.44139 -0.441301 -0.441206 -0.441105 -0.440997 -0.440884 -0.440764 -0.440637 -0.440504 -0.440363 -0.440217 -0.440063 -0.439902 -0.439734 -0.439559 -0.439377 -0.439187 -0.43899 -0.438785 -0.438572 -0.438352 -0.438123 -0.437887 -0.437643 -0.43739 -0.437129 -0.462394 -0.47753 -0.493498 -0.503559 -0.513316 -0.52315 -0.532863 -0.527299 -0.514818 -0.496931 
