-0.00373031 -0.00405559 -0.00432143 -0.00471844 -0.00492397 -0.00503429 -0.00503438 -0.00496614 -0.00444029 -0.00374628 -0.00186388 -0.00211287 -0.00238788 -0.00269031 -0.00302162 -0.00338305 -0.00377616 -0.00420173 -0.00466052 -0.00515322 -0.00568005 -0.00624081 -0.00683562 -0.00746322 -0.00812241 -0.00881213 -0.00952972 -0.0102731 -0.0110393 -0.0118249 -0.0126259 -0.0134383 -0.0142573 -0.0150779 -0.0158951 -0.016703 -0.017496 -0.0182685 -0.0190131 -0.0197258 -0.0203997 -0.0210291 -0.021609 -0.0221336 -0.0225984 -0.0229997 -0.0233331 -0.0235961 -0.0237857 -0.0238999 -0.0239383 -0.0238999 -0.0237856 -0.0235963 -0.0233333 -0.0229997 -0.0225992 -0.0221337 -0.0216089 -0.0210294 -0.0203998 -0.0197259 -0.0190133 -0.0182678 -0.0174961 -0.016703 -0.0158952 -0.0150779 -0.0142572 -0.0134384 -0.0126258 -0.0118249 -0.0110394 -0.0102732 -0.00952967 -0.00881204 -0.00812244 -0.00746313 -0.00683554 -0.00624096 -0.00568005 -0.00515319 -0.0046606 -0.00420173 -0.00377623 -0.00338322 -0.00302167 -0.00269029 -0.00238787 -0.00211293 -0.00186386 -0.00374631 -0.0044403 -0.0049661 -0.00503431 -0.00503432 -0.00492398 -0.00471844 -0.00432145 -0.00405556 -0.00373029 
-0.00405552 -0.00438557 -0.00464783 -0.00505849 -0.00525339 -0.0053457 -0.00531997 -0.0052205 -0.00462834 -0.00385969 -0.00107917 -0.00123768 -0.00141462 -0.00161138 -0.00182918 -0.00206921 -0.00233272 -0.00262064 -0.00293384 -0.0032729 -0.00363839 -0.00403056 -0.00444941 -0.00489448 -0.00536515 -0.00586078 -0.00637975 -0.00692041 -0.00748059 -0.008058 -0.00864959 -0.00925228 -0.00986281 -0.0104771 -0.0110907 -0.0116999 -0.0122994 -0.0128854 -0.0134523 -0.0139959 -0.0145114 -0.0149941 -0.0154391 -0.0158425 -0.0162004 -0.0165103 -0.0167676 -0.0169711 -0.0171176 -0.0172061 -0.0172355 -0.0172061 -0.0171175 -0.016971 -0.0167675 -0.0165103 -0.0162008 -0.0158427 -0.0154392 -0.0149942 -0.0145116 -0.0139959 -0.0134525 -0.0128857 -0.0122996 -0.0116998 -0.0110907 -0.0104768 -0.00986275 -0.0092524 -0.00864974 -0.00805788 -0.00748073 -0.00692022 -0.00637978 -0.00586091 -0.00536531 -0.00489444 -0.00444925 -0.00403061 -0.00363839 -0.00327288 -0.00293379 -0.00262064 -0.00233278 -0.00206931 -0.0018292 -0.00161139 -0.00141462 -0.00123768 -0.00107916 -0.00385968 -0.00462838 -0.00522054 -0.00532003 -0.00534577 -0.00525337 -0.00505836 -0.0046478 -0.00438555 -0.00405555 
-0.00432134 -0.00464785 -0.00489851 -0.0053141 -0.00549056 -0.00555769 -0.00549949 -0.00536228 -0.00470074 -0.00385514 -0.000152726 -0.000204828 -0.000266738 -0.000339389 -0.000423945 -0.000521436 -0.000633009 -0.000759564 -0.00090196 -0.00106134 -0.00123797 -0.00143279 -0.00164609 -0.0018781 -0.00212871 -0.00239791 -0.0026848 -0.0029889 -0.00330913 -0.00364378 -0.00399163 -0.00435105 -0.00471848 -0.00509244 -0.00547001 -0.00584814 -0.00622341 -0.00659302 -0.00695343 -0.00730082 -0.00763243 -0.00794446 -0.00823373 -0.00849694 -0.00873131 -0.0089348 -0.00910401 -0.00923806 -0.00933492 -0.00939351 -0.00941318 -0.00939333 -0.0093351 -0.00923836 -0.00910425 -0.00893474 -0.00873148 -0.00849712 -0.00823373 -0.00794446 -0.00763237 -0.00730103 -0.00695369 -0.0065932 -0.00622359 -0.00584811 -0.00546995 -0.00509247 -0.00471839 -0.00435084 -0.00399163 -0.00364402 -0.00330922 -0.00298899 -0.00268492 -0.00239794 -0.00212888 -0.00187813 -0.00164615 -0.00143284 -0.00123805 -0.00106131 -0.000902012 -0.000759549 -0.000633039 -0.000521511 -0.000423983 -0.000339441 -0.000266749 -0.000204876 -0.000152811 -0.00385513 -0.00470072 -0.00536235 -0.00549951 -0.00555768 -0.00549052 -0.00531406 -0.00489857 -0.00464776 -0.00432147 
-0.00471844 -0.00505843 -0.0053141 -0.0057544 -0.00592731 -0.0059809 -0.00589816 -0.00572867 -0.00498556 -0.0040434 0.000378232 0.000383064 0.000382058 0.000374429 0.00035876 0.000334375 0.000299893 0.000254303 0.000196666 0.000125721 4.07845e-05 -5.89937e-05 -0.000174597 -0.000306308 -0.000454664 -0.000619352 -0.000800878 -0.000998586 -0.00121188 -0.00143996 -0.00168177 -0.00193521 -0.00219938 -0.00247177 -0.00274992 -0.00303259 -0.00331575 -0.00359756 -0.00387412 -0.0041436 -0.0044018 -0.00464618 -0.00487393 -0.00508243 -0.00526887 -0.00543076 -0.00556654 -0.00567365 -0.00575149 -0.00579876 -0.00581419 -0.00579822 -0.00575155 -0.00567406 -0.00556618 -0.00543082 -0.00526911 -0.00508255 -0.00487399 -0.0046463 -0.00440156 -0.00414342 -0.00387406 -0.00359774 -0.00331593 -0.00303262 -0.00275055 -0.00247166 -0.00219914 -0.00193521 -0.00168166 -0.00143978 -0.00121167 -0.000998408 -0.000800937 -0.000619292 -0.000454515 -0.000306427 -0.000174597 -5.91725e-05 4.08441e-05 0.00012587 0.000196725 0.000254348 0.000299931 0.000334352 0.000358783 0.00037434 0.000382006 0.000383019 0.000378292 -0.00404344 -0.00498557 -0.00572867 -0.00589817 -0.00598087 -0.00592732 -0.00575444 -0.00531405 -0.00505838 -0.00471838 
-0.00492392 -0.00525337 -0.00549057 -0.00592737 -0.00607308 -0.00609201 -0.00596678 -0.00574839 -0.00492391 -0.00253972 0.00156821 0.00170401 0.00184427 0.00198808 0.0021345 0.00228265 0.0024313 0.00257953 0.00272587 0.00286905 0.0030079 0.00314096 0.00326714 0.00338513 0.00349399 0.00359234 0.00367925 0.00375494 0.00381762 0.00386751 0.00390443 0.0039283 0.00393999 0.00393915 0.00392735 0.00390506 0.00387329 0.00383407 0.00378811 0.00373703 0.00368333 0.00362778 0.00357294 0.00351977 0.00347036 0.00342578 0.00338674 0.00335556 0.00333244 0.00331861 0.0033142 0.00331891 0.00333279 0.00335574 0.00338727 0.00342542 0.0034703 0.00351983 0.00357288 0.00362808 0.00368345 0.00373775 0.00378788 0.00383401 0.00387323 0.00390476 0.00392723 0.00393933 0.00394005 0.00392854 0.00390437 0.00386754 0.00381765 0.00375488 0.00367966 0.0035921 0.00349373 0.00338516 0.00326717 0.00314094 0.00300787 0.00286907 0.00272588 0.00257957 0.00243144 0.00228268 0.00213457 0.00198809 0.00184431 0.00170397 0.00156817 -0.00253976 -0.00492395 -0.00574834 -0.00596678 -0.00609197 -0.00607306 -0.00592738 -0.00549051 -0.00525335 -0.00492392 
-0.00503427 -0.0053458 -0.00555774 -0.00598085 -0.00609204 -0.00606901 -0.00589431 -0.00561947 -0.00385699 -0.000967838 0.00291099 0.00319138 0.00348685 0.00379694 0.00412059 0.00445722 0.00480543 0.00516397 0.0055314 0.00590612 0.00628632 0.00667024 0.00705618 0.00744176 0.00782534 0.00820476 0.00857821 0.00894356 0.00929892 0.00964361 0.00997448 0.0102917 0.0105931 0.010878 0.0111455 0.0113954 0.0116273 0.0118408 0.0120355 0.0122127 0.0123712 0.0125127 0.0126366 0.0127449 0.0128367 0.0129138 0.0129753 0.0130227 0.0130569 0.0130767 0.0130832 0.0130765 0.0130567 0.0130229 0.0129754 0.0129134 0.0128368 0.0127445 0.0126365 0.0125127 0.0123714 0.0122123 0.0120358 0.011841 0.0116277 0.0113958 0.0111458 0.0108781 0.0105929 0.0102916 0.00997472 0.00964355 0.00929922 0.00894359 0.00857803 0.0082047 0.00782534 0.00744176 0.00705633 0.00667042 0.0062865 0.005906 0.00553133 0.005164 0.00480533 0.00445718 0.00412065 0.00379689 0.0034869 0.00319134 0.00291096 -0.000967816 -0.00385699 -0.00561948 -0.00589431 -0.00606903 -0.00609195 -0.00598088 -0.00555767 -0.00534576 -0.00503424 
-0.00503429 -0.00531991 -0.00549945 -0.00589821 -0.00596677 -0.00589432 -0.00566284 -0.00532381 -0.0020768 0.000660278 0.00437872 0.0048132 0.00527383 0.00576007 0.00627135 0.00680684 0.00736485 0.00794421 0.00854301 0.00915968 0.00979137 0.010436 0.0110909 0.0117535 0.0124204 0.0130887 0.0137557 0.0144181 0.015073 0.0157172 0.0163476 0.016962 0.0175573 0.0181307 0.0186803 0.0192047 0.0197007 0.0201676 0.0206039 0.0210083 0.0213792 0.0217167 0.02202 0.022288 0.0225205 0.022718 0.0228795 0.0230048 0.0230948 0.0231483 0.0231663 0.0231489 0.0230945 0.0230051 0.0228792 0.0227175 0.0225201 0.0222878 0.02202 0.0217171 0.0213792 0.0210082 0.0206038 0.020168 0.0197009 0.0192049 0.0186805 0.018131 0.0175573 0.0169618 0.0163479 0.0157173 0.0150731 0.0144182 0.0137559 0.0130889 0.0124202 0.0117534 0.0110909 0.0104361 0.00979152 0.00915968 0.00854307 0.00794415 0.00736468 0.00680669 0.00627144 0.00576003 0.00527379 0.00481319 0.00437871 0.000660323 -0.00207686 -0.00532382 -0.00566283 -0.00589441 -0.00596679 -0.00589823 -0.00549947 -0.00531994 -0.00503438 
-0.00496614 -0.00522054 -0.00536229 -0.00572874 -0.00574841 -0.00561945 -0.00532385 -0.00328807 -0.000272676 0.00237963 0.00597885 0.00657615 0.00721066 0.00788204 0.00858945 0.00933199 0.0101081 0.0109161 0.0117537 0.0126187 0.013508 0.0144187 0.0153475 0.0162902 0.0172436 0.0182033 0.0191646 0.0201242 0.0210771 0.0220196 0.0229462 0.0238542 0.0247381 0.0255952 0.026421 0.0272128 0.0279661 0.0286788 0.0293489 0.0299731 0.0305488 0.0310748 0.031549 0.0319705 0.0323381 0.0326509 0.032907 0.0331079 0.0332506 0.0333376 0.0333658 0.0333369 0.0332512 0.0331079 0.0329071 0.0326506 0.032338 0.0319703 0.0315492 0.0310743 0.0305488 0.0299727 0.0293487 0.0286791 0.0279666 0.0272123 0.0264213 0.0255952 0.0247382 0.0238538 0.0229465 0.0220194 0.0210773 0.0201242 0.019165 0.0182033 0.0172437 0.0162904 0.0153473 0.0144186 0.0135082 0.0126186 0.0117536 0.0109159 0.010108 0.009332 0.00858949 0.00788198 0.00721073 0.00657623 0.0059789 0.00237975 -0.000272684 -0.00328809 -0.00532379 -0.00561939 -0.00574837 -0.00572875 -0.00536228 -0.00522058 -0.00496614 
-0.00444028 -0.00462837 -0.00470075 -0.00498555 -0.00492395 -0.00385701 -0.00207686 -0.000272743 0.00239884 0.00486752 0.00816831 0.00898229 0.00984754 0.0107639 0.0117303 0.0127458 0.0138088 0.0149169 0.0160675 0.0172574 0.0184833 0.0197406 0.0210258 0.0223335 0.0236583 0.0249949 0.0263377 0.0276816 0.0290196 0.030346 0.0316553 0.0329402 0.0341971 0.035418 0.036598 0.0377331 0.0388169 0.0398457 0.0408144 0.0417199 0.0425574 0.0433251 0.0440191 0.044637 0.0451771 0.0456368 0.0460149 0.0463114 0.0465225 0.0466495 0.0466925 0.0466499 0.0465225 0.0463109 0.0460154 0.0456369 0.0451772 0.0446372 0.0440192 0.0433253 0.0425574 0.0417197 0.0408148 0.0398458 0.0388168 0.0377334 0.0365984 0.0354179 0.0341972 0.0329406 0.031655 0.0303461 0.0290197 0.0276815 0.026338 0.024995 0.023658 0.0223331 0.0210256 0.0197409 0.0184831 0.0172575 0.0160676 0.014917 0.0138088 0.0127459 0.0117305 0.0107638 0.00984751 0.00898221 0.00816822 0.0048676 0.00239889 -0.000272669 -0.00207689 -0.00385696 -0.00492394 -0.00498554 -0.00470068 -0.00462836 -0.00444032 
-0.00374631 -0.0038596 -0.00385516 -0.0040434 -0.00253966 -0.000967793 0.000660323 0.00237968 0.00486762 0.00724266 0.0103324 0.0113503 0.0124316 0.013576 0.0147822 0.0160492 0.0173745 0.0187556 0.0201891 0.0216713 0.0231979 0.0247633 0.0263631 0.0279906 0.0296399 0.0313037 0.032976 0.0346486 0.0363147 0.0379669 0.0395977 0.0411998 0.0427656 0.0442882 0.0457606 0.0471766 0.0485297 0.0498141 0.0510247 0.052156 0.0532039 0.0541633 0.0550319 0.0558059 0.0564816 0.0570579 0.0575318 0.0579024 0.0581672 0.0583267 0.0583799 0.0583267 0.0581678 0.0579023 0.0575311 0.0570582 0.0564816 0.0558057 0.055032 0.0541638 0.0532039 0.0521562 0.0510242 0.0498139 0.0485297 0.0471762 0.0457609 0.0442876 0.0427653 0.0411996 0.0395975 0.0379671 0.0363149 0.0346486 0.032976 0.0313036 0.0296398 0.0279907 0.0263631 0.0247635 0.0231979 0.0216713 0.020189 0.0187556 0.0173745 0.0160491 0.0147824 0.013576 0.0124316 0.0113502 0.0103322 0.00724262 0.00486757 0.00237975 0.000660338 -0.00096783 -0.00253982 -0.0040434 -0.00385511 -0.00385967 -0.00374633 
