-5 -5 0 2.06516
-5 -4.9 0 1.95313
-5 -4.8 0 1.85442
-5 -4.7 0 1.81037
-5 -4.6 0 1.7396
-5 -4.5 0 1.67716
-5 -4.4 0 1.62166
-5 -4.3 0 1.57503
-5 -4.2 0 1.51816
-5 -4.1 0 1.47041
-5 -4 0 1.40403
-5 -3.9 0 1.4003
-5 -3.8 0 1.39665
-5 -3.7 0 1.39309
-5 -3.6 0 1.38961
-5 -3.5 0 1.38623
-5 -3.4 0 1.38293
-5 -3.3 0 1.37972
-5 -3.2 0 1.3766
-5 -3.1 0 1.37357
-5 -3 0 1.37063
-5 -2.9 0 1.36779
-5 -2.8 0 1.36503
-5 -2.7 0 1.36237
-5 -2.6 0 1.3598
-5 -2.5 0 1.35732
-5 -2.4 0 1.35494
-5 -2.3 0 1.35265
-5 -2.2 0 1.35046
-5 -2.1 0 1.34836
-5 -2 0 1.34635
-5 -1.9 0 1.34444
-5 -1.8 0 1.34263
-5 -1.7 0 1.34091
-5 -1.6 0 1.33929
-5 -1.5 0 1.33777
-5 -1.4 0 1.33634
-5 -1.3 0 1.33501
-5 -1.2 0 1.33378
-5 -1.1 0 1.33265
-5 -1 0 1.33161
-5 -0.9 0 1.33067
-5 -0.8 0 1.32983
-5 -0.7 0 1.32909
-5 -0.6 0 1.32845
-5 -0.5 0 1.32791
-5 -0.4 0 1.32746
-5 -0.3 0 1.32712
-5 -0.2 0 1.32687
-5 -0.1 0 1.32672
-5 -0 0 1.32667
-5 0.1 0 1.32672
-5 0.2 0 1.32687
-5 0.3 0 1.32711
-5 0.4 0 1.32746
-5 0.5 0 1.32791
-5 0.6 0 1.32845
-5 0.7 0 1.32909
-5 0.8 0 1.32983
-5 0.9 0 1.33067
-5 1 0 1.33161
-5 1.1 0 1.33265
-5 1.2 0 1.33378
-5 1.3 0 1.33501
-5 1.4 0 1.33634
-5 1.5 0 1.33777
-5 1.6 0 1.33929
-5 1.7 0 1.34091
-5 1.8 0 1.34263
-5 1.9 0 1.34444
-5 2 0 1.34635
-5 2.1 0 1.34836
-5 2.2 0 1.35046
-5 2.3 0 1.35265
-5 2.4 0 1.35494
-5 2.5 0 1.35732
-5 2.6 0 1.3598
-5 2.7 0 1.36237
-5 2.8 0 1.36503
-5 2.9 0 1.36779
-5 3 0 1.37063
-5 3.1 0 1.37357
-5 3.2 0 1.3766
-5 3.3 0 1.37972
-5 3.4 0 1.38293
-5 3.5 0 1.38623
-5 3.6 0 1.38961
-5 3.7 0 1.39309
-5 3.8 0 1.39665
-5 3.9 0 1.4003
-5 4 0 1.40403
-5 4.1 0 1.47041
-5 4.2 0 1.51816
-5 4.3 0 1.57504
-5 4.4 0 1.62166
-5 4.5 0 1.67716
-5 4.6 0 1.7396
-5 4.7 0 1.81036
-5 4.8 0 1.85442
-5 4.9 0 1.95313
-5 5 0 2.06516
-4.9 -5 0 1.95313
-4.9 -4.9 0 1.85724
-4.9 -4.8 0 1.77203
-4.9 -4.7 0 1.73366
-4.9 -4.6 0 1.67181
