-5 -5 0 0.00180877
-5 -4.9 0 0.00242361
-5 -4.8 0 0.00318669
-5 -4.7 0 0.0038539
-5 -4.6 0 0.00483736
-5 -4.5 0 0.00597337
-5 -4.4 0 0.00726972
-5 -4.3 0 0.00869466
-5 -4.2 0 0.0105114
-5 -4.1 0 0.0124805
-5 -4 0 0.0151497
-5 -3.9 0 0.016738
-5 -3.8 0 0.0184269
-5 -3.7 0 0.0202158
-5 -3.6 0 0.0221032
-5 -3.5 0 0.0240872
-5 -3.4 0 0.0261652
-5 -3.3 0 0.0283341
-5 -3.2 0 0.0305904
-5 -3.1 0 0.0329298
-5 -3 0 0.0353475
-5 -2.9 0 0.0378384
-5 -2.8 0 0.0403964
-5 -2.7 0 0.0430151
-5 -2.6 0 0.0456874
-5 -2.5 0 0.0484055
-5 -2.4 0 0.0511608
-5 -2.3 0 0.0539444
-5 -2.2 0 0.0567463
-5 -2.1 0 0.0595561
-5 -2 0 0.0623625
-5 -1.9 0 0.0651536
-5 -1.8 0 0.0679171
-5 -1.7 0 0.07064
-5 -1.6 0 0.0733088
-5 -1.5 0 0.07591
-5 -1.4 0 0.0784294
-5 -1.3 0 0.080853
-5 -1.2 0 0.0831667
-5 -1.1 0 0.0853565
-5 -1 0 0.0874089
-5 -0.9 0 0.0893108
-5 -0.8 0 0.0910498
-5 -0.7 0 0.0926141
-5 -0.6 0 0.0939929
-5 -0.5 0 0.095177
-5 -0.4 0 0.0961575
-5 -0.3 0 0.0969276
-5 -0.2 0 0.0974818
-5 -0.1 0 0.0978159
-5 -0 0 0.0979276
-5 0.1 0 0.097816
-5 0.2 0 0.0974818
-5 0.3 0 0.0969277
-5 0.4 0 0.0961575
-5 0.5 0 0.0951769
-5 0.6 0 0.093993
-5 0.7 0 0.0926141
-5 0.8 0 0.0910497
-5 0.9 0 0.0893108
-5 1 0 0.0874088
-5 1.1 0 0.0853565
-5 1.2 0 0.0831667
-5 1.3 0 0.0808529
-5 1.4 0 0.0784295
-5 1.5 0 0.0759101
-5 1.6 0 0.0733089
-5 1.7 0 0.0706399
-5 1.8 0 0.067917
-5 1.9 0 0.0651535
-5 2 0 0.0623624
-5 2.1 0 0.059556
-5 2.2 0 0.0567463
-5 2.3 0 0.0539444
-5 2.4 0 0.0511608
-5 2.5 0 0.0484054
-5 2.6 0 0.0456874
-5 2.7 0 0.0430151
-5 2.8 0 0.0403964
-5 2.9 0 0.0378384
-5 3 0 0.0353476
-5 3.1 0 0.0329298
-5 3.2 0 0.0305904
-5 3.3 0 0.0283342
-5 3.4 0 0.0261652
-5 3.5 0 0.0240872
-5 3.6 0 0.0221032
-5 3.7 0 0.0202158
-5 3.8 0 0.0184269
-5 3.9 0 0.016738
-5 4 0 0.0151497
-5 4.1 0 0.0124805
-5 4.2 0 0.0105114
-5 4.3 0 0.00869464
-5 4.4 0 0.0072697
-5 4.5 0 0.00597338
-5 4.6 0 0.00483736
-5 4.7 0 0.00385391
-5 4.8 0 0.00318669
-5 4.9 0 0.00242361
-5 5 0 0.00180877
-4.9 -5 0 0.00242361
-4.9 -4.9 0 0.00319715
-4.9 -4.8 0 0.00414253
-4.9 -4.7 0 0.00497094
-4.9 -4.6 0 0.00616739
-4.9 -4.5 0 0.00753442
-4.9 -4.4 0 0.00907881
-4.9 -4.3 0 0.010764
-4.9 -4.2 0 0.0128833
-4.9 -4.1 0 0.015164
-4.9 -4 0 0.0186081
-4.9 -3.9 0 0.0205067
-4.9 -3.8 0 0.0225205
-4.9 -3.7 0 0.0246488
-4.9 -3.6 0 0.0268901
-4.9 -3.5 0 0.0292423
-4.9 -3.4 0 0.031703
-4.9 -3.3 0 0.034269
-4.9 -3.2 0 0.0369369
-4.9 -3.1 0 0.0397022
-4.9 -3 0 0.0425603
-4.9 -2.9 0 0.0455057
-4.9 -2.8 0 0.0485322
-4.9 -2.7 0 0.0516327
-4.9 -2.6 0 0.0547996
-4.9 -2.5 0 0.0580243
-4.9 -2.4 0 0.0612972
-4.9 -2.3 0 0.064608
-4.9 -2.2 0 0.0679452
-4.9 -2.1 0 0.0712965
-4.9 -2 0 0.0746486
-4.9 -1.9 0 0.0779875
-4.9 -1.8 0 0.0812982
-4.9 -1.7 0 0.0845649
-4.9 -1.6 0 0.0877714
-4.9 -1.5 0 0.0909009
-4.9 -1.4 0 0.0939361
-4.9 -1.3 0 0.0968595
-4.9 -1.2 0 0.0996538
-4.9 -1.1 0 0.102302
-4.9 -1 0 0.104786
-4.9 -0.9 0 0.10709
-4.9 -0.8 0 0.109199
-4.9 -0.7 0 0.111098
-4.9 -0.6 0 0.112772
-4.9 -0.5 0 0.114211
-4.9 -0.4 0 0.115403
-4.9 -0.3 0 0.11634
-4.9 -0.2 0 0.117015
-4.9 -0.1 0 0.117421
-4.9 -0 0 0.117557
-4.9 0.1 0 0.117421
-4.9 0.2 0 0.117014
-4.9 0.3 0 0.11634
-4.9 0.4 0 0.115403
-4.9 0.5 0 0.114211
-4.9 0.6 0 0.112772
-4.9 0.7 0 0.111097
-4.9 0.8 0 0.109199
-4.9 0.9 0 0.10709
-4.9 1 0 0.104786
-4.9 1.1 0 0.102302
-4.9 1.2 0 0.0996539
-4.9 1.3 0 0.0968596
-4.9 1.4 0 0.0939362
-4.9 1.5 0 0.0909009
-4.9 1.6 0 0.0877714
-4.9 1.7 0 0.0845649
-4.9 1.8 0 0.0812982
-4.9 1.9 0 0.0779875
-4.9 2 0 0.0746486
-4.9 2.1 0 0.0712964
-4.9 2.2 0 0.0679452
-4.9 2.3 0 0.064608
-4.9 2.4 0 0.0612973
-4.9 2.5 0 0.0580243
-4.9 2.6 0 0.0547996
-4.9 2.7 0 0.0516327
-4.9 2.8 0 0.0485321
-4.9 2.9 0 0.0455057
-4.9 3 0 0.0425604
-4.9 3.1 0 0.0397022
-4.9 3.2 0 0.0369368
-4.9 3.3 0 0.034269
-4.9 3.4 0 0.031703
-4.9 3.5 0 0.0292423
-4.9 3.6 0 0.02689
-4.9 3.7 0 0.0246488
-4.9 3.8 0 0.0225205
-4.9 3.9 0 0.0205067
-4.9 4 0 0.0186081
-4.9 4.1 0 0.015164
-4.9 4.2 0 0.0128833
-4.9 4.3 0 0.010764
-4.9 4.4 0 0.00907877
-4.9 4.5 0 0.00753444
-4.9 4.6 0 0.00616739
-4.9 4.7 0 0.00497095
-4.9 4.8 0 0.00414254
-4.9 4.9 0 0.00319714
-4.9 5 0 0.0024236
-4.8 -5 0 0.00318668
-4.8 -4.9 0 0.00414253
-4.8 -4.8 0 0.00529394
-4.8 -4.7 0 0.00630521
-4.8 -4.6 0 0.00773802
-4.8 -4.5 0 0.00935889
-4.8 -4.4 0 0.0111735
-4.8 -4.3 0 0.0131408
-4.8 -4.2 0 0.0155842
-4.8 -4.1 0 0.0181979
-4.8 -4 0 0.0224723
-4.8 -3.9 0 0.0247074
-4.8 -3.8 0 0.0270736
-4.8 -3.7 0 0.0295706
-4.8 -3.6 0 0.0321969
-4.8 -3.5 0 0.0349511
-4.8 -3.4 0 0.0378309
-4.8 -3.3 0 0.0408335
-4.8 -3.2 0 0.0439556
-4.8 -3.1 0 0.0471933
-4.8 -3 0 0.0505418
-4.8 -2.9 0 0.0539957
-4.8 -2.8 0 0.0575486
-4.8 -2.7 0 0.061193
-4.8 -2.6 0 0.0649205
-4.8 -2.5 0 0.0687217
-4.8 -2.4 0 0.0725856
-4.8 -2.3 0 0.0765006
-4.8 -2.2 0 0.0804532
-4.8 -2.1 0 0.084429
-4.8 -2 0 0.0884124
-4.8 -1.9 0 0.0923865
-4.8 -1.8 0 0.0963334
-4.8 -1.7 0 0.100234
-4.8 -1.6 0 0.104068
-4.8 -1.5 0 0.107816
-4.8 -1.4 0 0.111456
-4.8 -1.3 0 0.114967
-4.8 -1.2 0 0.118327
-4.8 -1.1 0 0.121515
-4.8 -1 0 0.124508
-4.8 -0.9 0 0.127288
-4.8 -0.8 0 0.129835
-4.8 -0.7 0 0.132129
-4.8 -0.6 0 0.134155
-4.8 -0.5 0 0.135896
-4.8 -0.4 0 0.13734
-4.8 -0.3 0 0.138474
-4.8 -0.2 0 0.139292
-4.8 -0.1 0 0.139784
-4.8 -0 0 0.139949
-4.8 0.1 0 0.139784
-4.8 0.2 0 0.139292
-4.8 0.3 0 0.138474
-4.8 0.4 0 0.13734
-4.8 0.5 0 0.135896
-4.8 0.6 0 0.134155
-4.8 0.7 0 0.132129
-4.8 0.8 0 0.129835
-4.8 0.9 0 0.127288
-4.8 1 0 0.124508
-4.8 1.1 0 0.121514
-4.8 1.2 0 0.118327
-4.8 1.3 0 0.114967
-4.8 1.4 0 0.111456
-4.8 1.5 0 0.107816
-4.8 1.6 0 0.104068
-4.8 1.7 0 0.100234
-4.8 1.8 0 0.0963335
-4.8 1.9 0 0.0923865
-4.8 2 0 0.0884125
-4.8 2.1 0 0.0844291
-4.8 2.2 0 0.0804532
-4.8 2.3 0 0.0765006
-4.8 2.4 0 0.0725857
-4.8 2.5 0 0.0687217
-4.8 2.6 0 0.0649206
-4.8 2.7 0 0.061193
-4.8 2.8 0 0.0575486
-4.8 2.9 0 0.0539958
-4.8 3 0 0.0505419
-4.8 3.1 0 0.0471932
-4.8 3.2 0 0.0439556
-4.8 3.3 0 0.0408335
-4.8 3.4 0 0.0378309
-4.8 3.5 0 0.0349511
-4.8 3.6 0 0.032197
-4.8 3.7 0 0.0295705
-4.8 3.8 0 0.0270736
-4.8 3.9 0 0.0247074
-4.8 4 0 0.0224724
-4.8 4.1 0 0.0181979
-4.8 4.2 0 0.0155842
-4.8 4.3 0 0.0131408
-4.8 4.4 0 0.0111735
-4.8 4.5 0 0.0093589
-4.8 4.6 0 0.00773802
-4.8 4.7 0 0.0063052
-4.8 4.8 0 0.00529394
-4.8 4.9 0 0.00414254
-4.8 5 0 0.00318669
-4.7 -5 0 0.0038539
-4.7 -4.9 0 0.00497093
-4.7 -4.8 0 0.00630521
-4.7 -4.7 0 0.00747705
-4.7 -4.6 0 0.00912084
-4.7 -4.5 0 0.0109697
-4.7 -4.4 0 0.0130285
-4.7 -4.3 0 0.0152521
-4.7 -4.2 0 0.0179969
-4.7 -4.1 0 0.0209235
-4.7 -4 0 0.0258688
-4.7 -3.9 0 0.0283961
-4.7 -3.8 0 0.0310693
-4.7 -3.7 0 0.0338884
-4.7 -3.6 0 0.0368526
-4.7 -3.5 0 0.0399607
-4.7 -3.4 0 0.0432112
-4.7 -3.3 0 0.0466017
-4.7 -3.2 0 0.0501295
-4.7 -3.1 0 0.0537909
-4.7 -3 0 0.0575814
-4.7 -2.9 0 0.0614957
-4.7 -2.8 0 0.065527
-4.7 -2.7 0 0.0696678
-4.7 -2.6 0 0.073909
-4.7 -2.5 0 0.0782401
-4.7 -2.4 0 0.0826493
-4.7 -2.3 0 0.0871234
-4.7 -2.2 0 0.0916471
-4.7 -2.1 0 0.0962043
-4.7 -2 0 0.100777
-4.7 -1.9 0 0.105345
-4.7 -1.8 0 0.109889
-4.7 -1.7 0 0.114385
-4.7 -1.6 0 0.118811
