-0.000567963 -0.000989814 -0.00155024 -0.00199036 -0.00270711 -0.00350339 -0.00434851 -0.00518915 -0.00601644 -0.00658405 -0.00607623 -0.0067753 -0.0075343 -0.00835538 -0.00924057 -0.0101914 -0.0112097 -0.0122958 -0.0134502 -0.0146727 -0.0159625 -0.0173177 -0.0187371 -0.0202166 -0.0217529 -0.023342 -0.0249781 -0.026655 -0.0283667 -0.0301052 -0.0318619 -0.0336286 -0.035395 -0.0371515 -0.0388877 -0.0405925 -0.0422557 -0.043866 -0.0454099 -0.0468799 -0.0482635 -0.0495501 -0.0507312 -0.0517958 -0.0527368 -0.053547 -0.0542179 -0.054747 -0.0551277 -0.0553567 -0.0554338 -0.0553566 -0.0551275 -0.0547473 -0.0542186 -0.053546 -0.0527377 -0.0517957 -0.0507305 -0.0495504 -0.0482636 -0.0468796 -0.04541 -0.043865 -0.0422558 -0.0405928 -0.0388879 -0.0371511 -0.0353946 -0.0336287 -0.0318618 -0.0301053 -0.0283669 -0.0266554 -0.0249777 -0.023342 -0.0217529 -0.0202165 -0.0187368 -0.0173179 -0.0159625 -0.0146726 -0.0134503 -0.0122958 -0.0112097 -0.0101916 -0.00924063 -0.00835534 -0.00753426 -0.00677537 -0.00607623 -0.00658408 -0.00601643 -0.00518912 -0.00434844 -0.00350342 -0.0027071 -0.00199036 -0.00155026 -0.000989798 -0.000567922 
0.000366422 4.74411e-05 -0.000428447 -0.000760835 -0.00141413 -0.00216861 -0.00299388 -0.00382539 -0.00472065 -0.00535832 -0.00443114 -0.00496241 -0.00554154 -0.00617067 -0.00685148 -0.00758572 -0.00837483 -0.00921967 -0.0101207 -0.0110779 -0.012091 -0.0131591 -0.0142809 -0.0154536 -0.0166746 -0.0179411 -0.0192485 -0.0205921 -0.0219663 -0.0233652 -0.0247819 -0.026209 -0.0276393 -0.0290645 -0.0304749 -0.0318627 -0.0332174 -0.0345312 -0.0357936 -0.036996 -0.0381295 -0.0391851 -0.0401536 -0.0410278 -0.0418008 -0.0424677 -0.0430203 -0.0434556 -0.0437693 -0.0439579 -0.044021 -0.0439582 -0.0437687 -0.0434554 -0.04302 -0.0424676 -0.0418019 -0.0410285 -0.0401542 -0.039185 -0.0381294 -0.0369964 -0.035794 -0.0345319 -0.0332174 -0.0318625 -0.0304747 -0.0290642 -0.0276394 -0.0262096 -0.024782 -0.0233647 -0.0219664 -0.0205918 -0.0192486 -0.0179414 -0.0166748 -0.0154534 -0.0142806 -0.0131592 -0.012091 -0.0110778 -0.0101206 -0.00921962 -0.00837495 -0.00758594 -0.00685153 -0.00617063 -0.0055415 -0.0049624 -0.00443111 -0.00535828 -0.00472068 -0.00382544 -0.00299395 -0.00216869 -0.00141412 -0.000760745 -0.000428429 4.74537e-05 0.000366405 
0.00169512 0.00154254 0.00121681 0.00105829 0.000537907 -0.000104974 -0.000840437 -0.00159267 -0.00249649 -0.00314714 -0.00181397 -0.0020829 -0.00238152 -0.00271159 -0.00307493 -0.00347296 -0.00390736 -0.00437912 -0.00488894 -0.00543807 -0.00602607 -0.00665347 -0.00731972 -0.00802398 -0.0087644 -0.0095398 -0.0103471 -0.0111842 -0.0120474 -0.0129325 -0.0138353 -0.0147524 -0.0156755 -0.0166015 -0.0175232 -0.0184347 -0.019329 -0.0202 -0.0210402 -0.0218434 -0.0226035 -0.0233134 -0.0239671 -0.0245586 -0.025082 -0.025535 -0.0259104 -0.0262063 -0.0264199 -0.0265491 -0.0265918 -0.0265492 -0.0264206 -0.0262066 -0.0259103 -0.0255352 -0.0250825 -0.0245587 -0.0239673 -0.0233133 -0.0226035 -0.0218438 -0.0210407 -0.0202 -0.019329 -0.0184348 -0.017523 -0.0166015 -0.0156756 -0.0147518 -0.0138356 -0.0129326 -0.0120475 -0.0111845 -0.0103474 -0.00953983 -0.00876476 -0.00802381 -0.00732008 -0.00665356 -0.00602627 -0.005438 -0.00488903 -0.00437906 -0.00390745 -0.00347316 -0.00307496 -0.00271174 -0.00238157 -0.00208294 -0.00181411 -0.00314712 -0.00249643 -0.00159272 -0.000840476 -0.00010496 0.000537936 0.00105831 0.00121675 0.00154255 0.00169506 
0.00264213 0.00259253 0.00235226 0.00230162 0.00184756 0.00125237 0.000546826 -0.000183223 -0.00112747 -0.00180933 -0.000215996 -0.000332937 -0.00047031 -0.000629634 -0.000813097 -0.00102194 -0.00125792 -0.00152259 -0.001817 -0.00214259 -0.00249964 -0.00288901 -0.00331137 -0.00376606 -0.00425267 -0.00477001 -0.00531718 -0.0058921 -0.00649282 -0.00711542 -0.00775883 -0.00841641 -0.00908658 -0.0097639 -0.0104428 -0.0111203 -0.011789 -0.0124445 -0.0130803 -0.0136916 -0.0142717 -0.0148165 -0.0153191 -0.015776 -0.0161819 -0.0165326 -0.0168254 -0.0170558 -0.0172228 -0.0173231 -0.0173566 -0.017323 -0.0172225 -0.0170564 -0.0168246 -0.0165331 -0.0161822 -0.015776 -0.0153198 -0.0148163 -0.0142719 -0.0136912 -0.0130802 -0.0124446 -0.011789 -0.0111202 -0.0104437 -0.0097639 -0.00908661 -0.00841638 -0.0077585 -0.00711545 -0.00649244 -0.00589195 -0.00531739 -0.00476983 -0.00425249 -0.00376612 -0.00331149 -0.00288926 -0.00249967 -0.00214237 -0.00181696 -0.00152254 -0.00125794 -0.00102192 -0.000813082 -0.000629738 -0.000470392 -0.000332989 -0.000215884 -0.00180937 -0.00112743 -0.000183215 0.000546822 0.00125238 0.00184756 0.00230161 0.0023523 0.00259255 0.00264215 
0.00449089 0.00469476 0.00469597 0.00491279 0.00469205 0.004312 0.0038024 0.003261 0.00240859 0.00288919 0.00392836 0.00423187 0.00454476 0.0048658 0.00519325 0.00552593 0.00586186 0.00619964 0.00653709 0.00687213 0.00720322 0.00752805 0.00784481 0.0081515 0.00844678 0.00872841 0.00899529 0.009247 0.00948018 0.00969636 0.00989312 0.0100709 0.0102303 0.0103704 0.0104925 0.0105968 0.0106845 0.0107564 0.0108139 0.0108587 0.0108925 0.0109161 0.0109324 0.010942 0.0109472 0.0109485 0.0109472 0.0109457 0.0109428 0.010942 0.0109414 0.0109422 0.0109436 0.0109455 0.0109475 0.0109482 0.010947 0.0109417 0.0109323 0.0109159 0.0108922 0.0108589 0.0108135 0.0107564 0.0106841 0.0105965 0.0104924 0.0103703 0.01023 0.0100712 0.00989291 0.0096958 0.00948027 0.0092465 0.00899544 0.00872815 0.00844669 0.00815162 0.00784454 0.00752795 0.00720322 0.00687225 0.00653698 0.00619967 0.00586198 0.00552604 0.0051933 0.0048658 0.00454483 0.00423186 0.00392834 0.00288909 0.00240861 0.003261 0.00380241 0.00431202 0.00469205 0.00491279 0.00469599 0.00469478 0.00449089 
0.00673523 0.00726113 0.00757641 0.00813389 0.00822665 0.00814492 0.00791708 0.00765278 0.00764104 0.00862717 0.00926411 0.0101126 0.0110092 0.0119534 0.012944 0.0139802 0.0150598 0.0161806 0.01734 0.0185355 0.0197629 0.0210193 0.0223 0.0236008 0.024917 0.026243 0.027575 0.0289061 0.030231 0.0315455 0.032842 0.0341171 0.0353631 0.0365759 0.0377495 0.0388798 0.0399609 0.0409876 0.0419572 0.0428647 0.0437054 0.0444772 0.0451758 0.045799 0.0463444 0.0468104 0.047193 0.0474917 0.0477073 0.0478363 0.0478787 0.0478358 0.0477068 0.0474913 0.0471927 0.0468097 0.0463446 0.0457991 0.0451754 0.044477 0.0437052 0.042864 0.041957 0.0409883 0.0399607 0.0388801 0.0377501 0.0365761 0.0353634 0.034117 0.0328425 0.0315454 0.0302315 0.0289058 0.0275746 0.0262432 0.0249169 0.0236007 0.0223002 0.0210193 0.0197632 0.0185353 0.01734 0.0161804 0.0150596 0.0139802 0.0129441 0.0119534 0.0110092 0.0101125 0.00926401 0.00862715 0.00764103 0.00765275 0.00791705 0.00814489 0.0082267 0.00813392 0.00757643 0.00726114 0.00673523 
0.00938125 0.0103014 0.0110075 0.0119822 0.012474 0.0127795 0.0129255 0.0130338 0.0143972 0.0154782 0.0158545 0.0173801 0.0190024 0.0207221 0.0225384 0.0244507 0.0264568 0.0285545 0.0307401 0.0330095 0.0353575 0.0377782 0.0402643 0.0428088 0.0454034 0.0480378 0.0507033 0.0533889 0.0560837 0.0587762 0.0614544 0.0641057 0.0667184 0.069279 0.0717759 0.0741961 0.0765271 0.078757 0.0808736 0.0828667 0.0847252 0.0864385 0.0879983 0.0893959 0.0906225 0.0916721 0.0925391 0.0932181 0.0937062 0.0940004 0.094098 0.0940006 0.0937067 0.0932182 0.0925391 0.0916718 0.0906213 0.0893949 0.0879986 0.0864385 0.0847254 0.0828668 0.0808737 0.0787569 0.0765274 0.0741962 0.071776 0.0692794 0.0667181 0.0641058 0.0614545 0.0587764 0.0560838 0.0533889 0.0507032 0.0480381 0.045403 0.0428088 0.0402644 0.037778 0.0353574 0.0330095 0.0307401 0.0285545 0.0264568 0.0244507 0.0225384 0.020722 0.0190025 0.0173801 0.0158545 0.0154782 0.0143972 0.0130338 0.0129255 0.0127794 0.012474 0.0119822 0.0110075 0.0103014 0.00938123 
0.012302 0.0136708 0.0148269 0.0162789 0.0172381 0.0180036 0.0186008 0.020427 0.0219988 0.0233337 0.0235786 0.025913 0.0284041 0.0310534 0.0338621 0.0368294 0.039954 0.0432325 0.046661 0.0502341 0.0539444 0.0577835 0.0617417 0.065807 0.0699673 0.0742079 0.0785133 0.0828669 0.0872509 0.0916458 0.0960332 0.100391 0.104698 0.108935 0.113077 0.117104 0.120993 0.124725 0.128276 0.131628 0.13476 0.137654 0.140294 0.142661 0.144743 0.146527 0.148003 0.149161 0.149992 0.150494 0.150661 0.150493 0.149992 0.14916 0.148003 0.146528 0.144743 0.14266 0.140293 0.137654 0.13476 0.131628 0.128277 0.124725 0.120994 0.117104 0.113077 0.108934 0.104699 0.100391 0.0960327 0.091646 0.0872508 0.082867 0.0785133 0.0742079 0.0699672 0.065807 0.0617416 0.0577836 0.0539444 0.050234 0.046661 0.0432323 0.0399538 0.0368294 0.0338621 0.0310534 0.028404 0.025913 0.0235787 0.0233337 0.0219988 0.020427 0.0186008 0.0180036 0.0172381 0.0162789 0.0148269 0.0136707 0.012302 
0.0162732 0.0183011 0.0201356 0.0222913 0.0239783 0.0261188 0.0286473 0.0312075 0.0333052 0.0352098 0.035533 0.0391612 0.0430471 0.0471954 0.0516088 0.0562891 0.0612353 0.0664447 0.0719128 0.0776319 0.0835926 0.0897828 0.0961879 0.10279 0.10957 0.116505 0.12357 0.130739 0.137982 0.145267 0.152561 0.159829 0.167036 0.174142 0.181111 0.187904 0.194482 0.200807 0.206841 0.212547 0.217889 0.222836 0.227353 0.231412 0.234988 0.238054 0.240592 0.242584 0.244016 0.24488 0.245168 0.24488 0.244016 0.242584 0.240591 0.238054 0.234987 0.231412 0.227353 0.222836 0.217889 0.212547 0.20684 0.200807 0.194482 0.187904 0.181111 0.174142 0.167036 0.159829 0.152561 0.145267 0.137982 0.130739 0.123571 0.116505 0.10957 0.10279 0.0961876 0.0897826 0.0835924 0.0776319 0.0719126 0.0664448 0.0612352 0.056289 0.0516089 0.0471953 0.0430472 0.0391612 0.0355329 0.0352099 0.0333052 0.0312075 0.0286473 0.0261187 0.0239783 0.0222913 0.0201356 0.0183011 0.0162732 
0.0204426 0.0231866 0.0257638 0.0286853 0.0322799 0.0358205 0.0392772 0.0428066 0.045705 0.0484239 0.0490779 0.0542013 0.0597027 0.0655905 0.0718708 0.0785474 0.0856215 0.0930906 0.10095 0.109191 0.117801 0.126763 0.136059 0.145665 0.155551 0.165687 0.176036 0.186559 0.197214 0.207953 0.218727 0.229483 0.240168 0.250725 0.261094 0.271218 0.281038 0.290494 0.299527 0.30808 0.316098 0.323529 0.330324 0.336434 0.34182 0.346442 0.35027 0.353276 0.355438 0.356743 0.357178 0.356742 0.355439 0.353276 0.35027 0.346442 0.341819 0.336434 0.330324 0.32353 0.316099 0.30808 0.299526 0.290494 0.281038 0.271218 0.261095 0.250725 0.240168 0.229484 0.218727 0.207953 0.197214 0.186559 0.176036 0.165687 0.155551 0.145665 0.136059 0.126763 0.117801 0.109191 0.10095 0.0930906 0.0856214 0.0785475 0.0718708 0.0655905 0.0597027 0.0542014 0.0490778 0.0484239 0.0457049 0.0428066 0.0392772 0.0358205 0.0322799 0.0286852 0.0257638 0.0231866 0.0204426 
