-5 -5 0 -0.00430492
-5 -4.9 0 -0.0051442
-5 -4.8 0 -0.00597148
-5 -4.7 0 -0.00676893
-5 -4.6 0 -0.00751946
-5 -4.5 0 -0.00813214
-5 -4.4 0 -0.00855623
-5 -4.3 0 -0.00880888
-5 -4.2 0 -0.00835803
-5 -4.1 0 -0.00749133
-5 -4 0 -0.00462654
-5 -3.9 0 -0.00501297
-5 -3.8 0 -0.00541353
-5 -3.7 0 -0.00582626
-5 -3.6 0 -0.00624921
-5 -3.5 0 -0.00667965
-5 -3.4 0 -0.00711481
-5 -3.3 0 -0.00755154
-5 -3.2 0 -0.00798617
-5 -3.1 0 -0.00841499
-5 -3 0 -0.00883405
-5 -2.9 0 -0.00923876
-5 -2.8 0 -0.00962465
-5 -2.7 0 -0.00998729
-5 -2.6 0 -0.0103216
-5 -2.5 0 -0.010623
-5 -2.4 0 -0.0108865
-5 -2.3 0 -0.0111073
-5 -2.2 0 -0.0112811
-5 -2.1 0 -0.0114035
-5 -2 0 -0.0114703
-5 -1.9 0 -0.0114781
-5 -1.8 0 -0.0114235
-5 -1.7 0 -0.0113038
-5 -1.6 0 -0.011117
-5 -1.5 0 -0.0108615
-5 -1.4 0 -0.0105367
-5 -1.3 0 -0.0101423
-5 -1.2 0 -0.009679
-5 -1.1 0 -0.00914849
-5 -1 0 -0.00855272
-5 -0.9 0 -0.00789466
-5 -0.8 0 -0.00717807
-5 -0.7 0 -0.00640755
-5 -0.6 0 -0.00558816
-5 -0.5 0 -0.00472547
-5 -0.4 0 -0.00382594
-5 -0.3 0 -0.00289647
-5 -0.2 0 -0.00194383
-5 -0.1 0 -0.000975784
-5 -0 0 -7.47295e-08
-5 0.1 0 0.000975818
-5 0.2 0 0.00194374
-5 0.3 0 0.00289628
-5 0.4 0 0.00382583
-5 0.5 0 0.00472537
-5 0.6 0 0.00558799
-5 0.7 0 0.00640754
-5 0.8 0 0.00717812
-5 0.9 0 0.00789454
-5 1 0 0.00855255
-5 1.1 0 0.00914846
-5 1.2 0 0.00967899
-5 1.3 0 0.0101423
-5 1.4 0 0.0105366
-5 1.5 0 0.0108614
-5 1.6 0 0.0111169
-5 1.7 0 0.0113038
-5 1.8 0 0.0114235
-5 1.9 0 0.0114781
-5 2 0 0.0114703
-5 2.1 0 0.0114035
-5 2.2 0 0.0112811
-5 2.3 0 0.0111073
-5 2.4 0 0.0108864
-5 2.5 0 0.010623
-5 2.6 0 0.0103216
-5 2.7 0 0.00998729
-5 2.8 0 0.00962478
-5 2.9 0 0.00923866
-5 3 0 0.00883398
-5 3.1 0 0.00841506
-5 3.2 0 0.00798615
-5 3.3 0 0.00755148
-5 3.4 0 0.00711475
-5 3.5 0 0.00667965
-5 3.6 0 0.00624922
-5 3.7 0 0.00582627
-5 3.8 0 0.0054135
-5 3.9 0 0.0050129
-5 4 0 0.00462653
-5 4.1 0 0.00749138
-5 4.2 0 0.00835804
-5 4.3 0 0.00880893
-5 4.4 0 0.00855627
-5 4.5 0 0.00813215
-5 4.6 0 0.00751946
-5 4.7 0 0.00676889
-5 4.8 0 0.00597147
-5 4.9 0 0.00514421
-5 5 0 0.0043049
-4.9 -5 0 -0.00514424
-4.9 -4.9 0 -0.00622354
-4.9 -4.8 0 -0.00731823
-4.9 -4.7 0 -0.0083469
-4.9 -4.6 0 -0.00939283
-4.9 -4.5 0 -0.0103097
-4.9 -4.4 0 -0.0110397
-4.9 -4.3 0 -0.0115924
-4.9 -4.2 0 -0.0114084
-4.9 -4.1 0 -0.0107585
-4.9 -4 0 -0.00664588
-4.9 -3.9 0 -0.00720285
-4.9 -3.8 0 -0.00778035
-4.9 -3.7 0 -0.00837578
-4.9 -3.6 0 -0.00898588
-4.9 -3.5 0 -0.00960719
-4.9 -3.4 0 -0.0102354
-4.9 -3.3 0 -0.010866
-4.9 -3.2 0 -0.0114939
-4.9 -3.1 0 -0.0121137
-4.9 -3 0 -0.0127194
-4.9 -2.9 0 -0.0133047
-4.9 -2.8 0 -0.0138631
-4.9 -2.7 0 -0.014388
-4.9 -2.6 0 -0.0148723
-4.9 -2.5 0 -0.0153089
-4.9 -2.4 0 -0.0156912
-4.9 -2.3 0 -0.016012
-4.9 -2.2 0 -0.0162649
-4.9 -2.1 0 -0.0164436
-4.9 -2 0 -0.0165422
-4.9 -1.9 0 -0.0165554
-4.9 -1.8 0 -0.0164785
-4.9 -1.7 0 -0.0163078
-4.9 -1.6 0 -0.01604
-4.9 -1.5 0 -0.015673
-4.9 -1.4 0 -0.0152056
-4.9 -1.3 0 -0.0146377
-4.9 -1.2 0 -0.0139703
-4.9 -1.1 0 -0.0132053
-4.9 -1 0 -0.0123462
-4.9 -0.9 0 -0.011397
-4.9 -0.8 0 -0.0103632
-4.9 -0.7 0 -0.00925114
-4.9 -0.6 0 -0.00806833
-4.9 -0.5 0 -0.00682308
-4.9 -0.4 0 -0.00552443
-4.9 -0.3 0 -0.00418226
-4.9 -0.2 0 -0.00280681
-4.9 -0.1 0 -0.00140907
-4.9 -0 0 -5.70933e-08
-4.9 0.1 0 0.00140899
-4.9 0.2 0 0.00280674
-4.9 0.3 0 0.00418201
-4.9 0.4 0 0.00552428
-4.9 0.5 0 0.00682295
-4.9 0.6 0 0.00806812
-4.9 0.7 0 0.00925101
-4.9 0.8 0 0.0103632
-4.9 0.9 0 0.011397
-4.9 1 0 0.0123461
-4.9 1.1 0 0.0132055
-4.9 1.2 0 0.0139703
-4.9 1.3 0 0.0146376
-4.9 1.4 0 0.0152055
-4.9 1.5 0 0.015673
-4.9 1.6 0 0.0160399
-4.9 1.7 0 0.0163077
-4.9 1.8 0 0.0164785
-4.9 1.9 0 0.0165552
-4.9 2 0 0.0165421
-4.9 2.1 0 0.0164436
-4.9 2.2 0 0.0162648
-4.9 2.3 0 0.016012
-4.9 2.4 0 0.0156912
-4.9 2.5 0 0.0153089
-4.9 2.6 0 0.0148722
-4.9 2.7 0 0.014388
-4.9 2.8 0 0.0138632
-4.9 2.9 0 0.0133047
-4.9 3 0 0.0127193
-4.9 3.1 0 0.0121136
-4.9 3.2 0 0.011494
-4.9 3.3 0 0.010866
-4.9 3.4 0 0.0102354
-4.9 3.5 0 0.00960719
-4.9 3.6 0 0.00898591
-4.9 3.7 0 0.00837574
-4.9 3.8 0 0.00778031
-4.9 3.9 0 0.00720282
-4.9 4 0 0.00664593
-4.9 4.1 0 0.0107586
-4.9 4.2 0 0.0114083
-4.9 4.3 0 0.0115924
-4.9 4.4 0 0.0110398
-4.9 4.5 0 0.0103097
-4.9 4.6 0 0.00939286
-4.9 4.7 0 0.00834686
-4.9 4.8 0 0.00731817
-4.9 4.9 0 0.0062236
-4.9 5 0 0.00514428
-4.8 -5 0 -0.00597154
-4.8 -4.9 0 -0.00731822
-4.8 -4.8 0 -0.00871534
-4.8 -4.7 0 -0.0100001
-4.8 -4.6 0 -0.0113856
-4.8 -4.5 0 -0.0126571
-4.8 -4.4 0 -0.0137492
-4.8 -4.3 0 -0.0146613
-4.8 -4.2 0 -0.0148183
-4.8 -4.1 0 -0.0144587
-4.8 -4 0 -0.00898891
-4.8 -3.9 0 -0.00974553
-4.8 -3.8 0 -0.0105306
-4.8 -3.7 0 -0.0113401
-4.8 -3.6 0 -0.0121702
-4.8 -3.5 0 -0.0130155
-4.8 -3.4 0 -0.0138708
-4.8 -3.3 0 -0.0147296
-4.8 -3.2 0 -0.0155853
-4.8 -3.1 0 -0.0164302
-4.8 -3 0 -0.0172562
-4.8 -2.9 0 -0.0180549
-4.8 -2.8 0 -0.0188174
-4.8 -2.7 0 -0.0195344
-4.8 -2.6 0 -0.0201966
-4.8 -2.5 0 -0.0207941
-4.8 -2.4 0 -0.0213179
-4.8 -2.3 0 -0.0217581
-4.8 -2.2 0 -0.0221061
-4.8 -2.1 0 -0.0223531
-4.8 -2 0 -0.022491
-4.8 -1.9 0 -0.0225127
-4.8 -1.8 0 -0.0224118
-4.8 -1.7 0 -0.0221829
-4.8 -1.6 0 -0.0218217
-4.8 -1.5 0 -0.0213252
-4.8 -1.4 0 -0.0206918
-4.8 -1.3 0 -0.0199215
-4.8 -1.2 0 -0.0190151
-4.8 -1.1 0 -0.0179757
-4.8 -1 0 -0.0168076
-4.8 -0.9 0 -0.0155166
-4.8 -0.8 0 -0.0141102
-4.8 -0.7 0 -0.012597
-4.8 -0.6 0 -0.0109869
-4.8 -0.5 0 -0.0092916
-4.8 -0.4 0 -0.00752335
-4.8 -0.3 0 -0.00569574
-4.8 -0.2 0 -0.0038227
-4.8 -0.1 0 -0.00191907
-4.8 -0 0 -8.6581e-08
-4.8 0.1 0 0.00191891
-4.8 0.2 0 0.00382252
-4.8 0.3 0 0.00569564
-4.8 0.4 0 0.00752324
-4.8 0.5 0 0.00929157
-4.8 0.6 0 0.0109867
-4.8 0.7 0 0.0125968
-4.8 0.8 0 0.0141101
-4.8 0.9 0 0.0155167
-4.8 1 0 0.0168076
-4.8 1.1 0 0.0179756
-4.8 1.2 0 0.019015
-4.8 1.3 0 0.0199215
-4.8 1.4 0 0.0206919
-4.8 1.5 0 0.0213252
-4.8 1.6 0 0.0218216
-4.8 1.7 0 0.0221827
-4.8 1.8 0 0.0224116
-4.8 1.9 0 0.0225127
-4.8 2 0 0.0224907
-4.8 2.1 0 0.0223529
-4.8 2.2 0 0.0221059
-4.8 2.3 0 0.0217581
-4.8 2.4 0 0.0213178
-4.8 2.5 0 0.0207941
-4.8 2.6 0 0.0201964
-4.8 2.7 0 0.0195344
-4.8 2.8 0 0.0188174
-4.8 2.9 0 0.0180548
-4.8 3 0 0.0172562
-4.8 3.1 0 0.0164303
-4.8 3.2 0 0.0155852
-4.8 3.3 0 0.0147297
-4.8 3.4 0 0.0138707
-4.8 3.5 0 0.0130154
-4.8 3.6 0 0.0121701
-4.8 3.7 0 0.0113402
-4.8 3.8 0 0.0105305
-4.8 3.9 0 0.00974556
-4.8 4 0 0.00898888
-4.8 4.1 0 0.0144587
-4.8 4.2 0 0.0148183
-4.8 4.3 0 0.0146613
-4.8 4.4 0 0.0137492
-4.8 4.5 0 0.012657
-4.8 4.6 0 0.0113856
-4.8 4.7 0 0.0100001
-4.8 4.8 0 0.00871535
-4.8 4.9 0 0.00731817
-4.8 5 0 0.00597149
-4.7 -5 0 -0.00676892
-4.7 -4.9 0 -0.00834695
-4.7 -4.8 0 -0.0100001
-4.7 -4.7 0 -0.0115063
-4.7 -4.6 0 -0.0131717
-4.7 -4.5 0 -0.0147271
-4.7 -4.4 0 -0.0160999
-4.7 -4.3 0 -0.0172818
-4.7 -4.2 0 -0.0176584
-4.7 -4.1 0 -0.0174574
-4.7 -4 0 -0.0108779
-4.7 -3.9 0 -0.0117957
-4.7 -3.8 0 -0.012748
-4.7 -3.7 0 -0.0137303
-4.7 -3.6 0 -0.0147376
-4.7 -3.5 0 -0.0157639
-4.7 -3.4 0 -0.0168024
-4.7 -3.3 0 -0.0178456
-4.7 -3.2 0 -0.0188848
-4.7 -3.1 0 -0.0199113
-4.7 -3 0 -0.0209153
-4.7 -2.9 0 -0.0218861
-4.7 -2.8 0 -0.0228133
-4.7 -2.7 0 -0.0236855
-4.7 -2.6 0 -0.0244912
